round,cid,n_k,rank,seed,lr,steps,applied,skipped,nonfinite,sec,vram_gb,loss,gnorm
12,90,479627,1,42120300,0.0008819157493927215,1874,1872,2,0,10.410758310999881,6.706655979156494,0.08962182102040347,1.1910760341546474
12,91,587269,1,42120301,0.0008819157493927215,2295,2292,3,0,12.577326564000032,6.710631370544434,0.12866314793132363,1.5471235078874892
12,92,206676,1,42120302,0.0008819157493927215,808,807,1,0,4.538429042000644,6.6936421394348145,0.15324666568042325,1.7566512437558086
12,93,217421,1,42120303,0.0008819157493927215,850,848,2,0,4.898662057000365,6.694046497344971,0.117874487391058,1.4084785029573261
12,94,885169,1,42120304,0.0008819157493927215,3458,3456,2,0,18.997703467000065,6.724354267120361,0.02755079225257591,0.5099473882604528
12,95,295224,0,42120305,0.0008819157493927215,1154,1152,2,0,6.176776172000245,6.696683883666992,0.1035530236032274,1.3487799962361653
12,96,547304,1,42120306,0.0008819157493927215,2138,2137,1,0,12.340481435999209,6.7088303565979,0.07575335433453001,0.9985768555144479
12,97,428994,1,42120307,0.0008819157493927215,1676,1674,2,0,9.470444301000498,6.70400857925415,0.09692041905265271,1.1962929273306826
12,98,276358,1,42120308,0.0008819157493927215,1080,1079,1,0,5.9273336280002695,6.697348594665527,0.12005670386624623,1.3829837830890872
12,99,491272,1,42120309,0.0008819157493927215,1920,1918,2,0,10.638835408999512,6.7069220542907715,0.10843382388881648,1.4639135207572993
13,0,926214,1,42130217,0.0008605829282983752,3619,3616,3,0,20.08875232199989,6.725897789001465,0.05840346665508979,0.9755161251642007
13,1,209678,1,42130218,0.0008605829282983752,820,817,3,0,4.5223459420003564,6.693755149841309,0.11502173247506597,1.5025425587610923
13,2,509018,1,42130219,0.0008605829282983752,1989,1986,3,0,10.902706165000382,6.707324028015137,0.14045409541595857,1.6675254614331572
13,3,411880,0,42130220,0.0008605829282983752,1609,1608,1,0,9.133986746000119,6.702532768249512,0.10891345009874942,1.3797909561081312
13,4,457865,1,42130221,0.0008605829282983752,1789,1787,2,0,9.791567941000721,6.704878330230713,0.14413863717342262,1.7242582606148573
13,5,276084,0,42130222,0.0008605829282983752,1079,1077,2,0,5.8711918950002655,6.695822715759277,0.12291780576289751,1.5212490751218664
13,6,155981,0,42130223,0.0008605829282983752,610,609,1,0,3.466494044000683,6.69120979309082,0.12192169590340851,1.3616532449456076
13,7,438907,1,42130224,0.0008605829282983752,1715,1714,1,0,9.604387255999427,6.704305648803711,0.10965355747360889,1.4885125711056009
13,8,563122,1,42130225,0.0008605829282983752,2200,2198,2,0,12.873503528999208,6.7095417976379395,0.07971176133576689,1.1796137468721566
13,9,671047,0,42130226,0.0008605829282983752,2622,2620,2,0,15.14405492700007,6.713615894317627,0.060236399410335165,1.013281529550334
13,10,559874,1,42130227,0.0008605829282983752,2188,2185,3,0,12.257020125000054,6.709397315979004,0.06831989768440717,1.1038923948798627
13,11,277765,0,42130228,0.0008605829282983752,1086,1084,2,0,6.333195793999948,6.695899486541748,0.0952838602101231,1.2598238448815153
13,12,344014,0,42130229,0.0008605829282983752,1344,1341,3,0,7.575650775000213,6.698883533477783,0.10824185569814387,1.393375359747856
13,13,872271,0,42130230,0.0008605829282983752,3408,3405,3,0,19.226287997000327,6.72271203994751,0.06970826539699201,1.0820506808691264
13,14,353613,1,42130231,0.0008605829282983752,1382,1380,2,0,7.769845632000397,6.701031684875488,0.1068403492803159,1.3683815776437953
13,15,392479,0,42130232,0.0008605829282983752,1534,1533,1,0,8.723098735999884,6.701803207397461,0.08936531280895813,1.1354736805895302
13,16,509253,0,42130233,0.0008605829282983752,1990,1988,2,0,11.023095714000192,6.70632791519165,0.08290398672552896,1.2440542915697308
13,17,384412,0,42130234,0.0008605829282983752,1502,1501,1,0,8.289116883000133,6.701499938964844,0.06219482421875,0.9880458925820287
13,18,629973,0,42130235,0.0008605829282983752,2461,2459,2,0,13.86191729300026,6.712520122528076,0.06055432754398701,0.9543365689495221
13,19,621908,1,42130236,0.0008605829282983752,2430,2429,1,0,13.845550388999982,6.712190628051758,0.06315468936950006,0.9128701409080383
13,20,801121,0,42130237,0.0008605829282983752,3130,3127,3,0,17.757015664999926,6.719473838806152,0.04053280656239382,0.7565061485649185
13,21,384660,1,42130238,0.0008605829282983752,1503,1501,2,0,8.42717943200023,6.701502799987793,0.07042762202314343,1.0181732686021818
13,22,355766,1,42130239,0.0008605829282983752,1390,1389,1,0,7.914678353000454,6.70106315612793,0.12408078154528887,1.540138370961573
13,23,360226,0,42130240,0.0008605829282983752,1408,1405,3,0,7.928091233000487,6.699612617492676,0.07124086427518905,1.1201225742326513
13,24,338512,0,42130241,0.0008605829282983752,1323,1321,2,0,7.344587143999888,6.698635578155518,0.10912034802144445,1.4883038898384273
13,25,185941,0,42130242,0.0008605829282983752,727,727,0,0,4.078945422000288,6.692964553833008,0.11260391298317679,1.272441879755201
13,26,561149,0,42130243,0.0008605829282983752,2192,2189,3,0,12.666704558000674,6.7086639404296875,0.08468925577148884,1.2181112638833371
13,27,372819,0,42130244,0.0008605829282983752,1457,1456,1,0,8.119431600999633,6.701064586639404,0.08027139600816664,1.0907757098858173
13,28,107522,1,42130245,0.0008605829282983752,421,419,2,0,2.3514855800003716,6.689067363739014,0.1440216282956071,1.567048648661247
13,29,284527,1,42130246,0.0008605829282983752,1112,1111,1,0,6.542452616999981,6.69753360748291,0.09764459646037846,1.2887834193575607
13,30,1333839,0,42130247,0.0008605829282983752,5211,5208,3,0,29.135677743000088,6.743468761444092,0.04937523228049095,0.7859459567912347
13,31,427651,1,42130248,0.0008605829282983752,1671,1669,2,0,9.395561326999996,6.703967571258545,0.09947235674255261,1.3593106369832235
13,32,648608,0,42130249,0.0008605829282983752,2534,2533,1,0,14.702702099000817,6.712804317474365,0.02655989522290145,0.5078906192169611
13,33,428065,0,42130250,0.0008605829282983752,1673,1670,3,0,9.336583971000437,6.703141689300537,0.10533161277542571,1.6758679418506737
13,34,375085,0,42130251,0.0008605829282983752,1466,1465,1,0,8.285738030000175,6.7011494636535645,0.11403964827085111,1.5242400810580206
13,35,882461,0,42130252,0.0008605829282983752,3448,3447,1,0,19.614525437999873,6.723137378692627,0.04032207386093206,0.7095473787215332
13,36,569144,0,42130253,0.0008605829282983752,2224,2223,1,0,12.44314849300008,6.709024429321289,0.040371042406886104,0.5871422785228295
13,37,314555,0,42130254,0.0008605829282983752,1229,1228,1,0,6.697774694000145,6.697554588317871,0.110973159342713,1.4630919217286746
13,38,436745,0,42130255,0.0008605829282983752,1707,1704,3,0,9.68991265800014,6.703468322753906,0.08733546118221372,1.2470140054192342
13,39,261664,0,42130256,0.0008605829282983752,1023,1022,1,0,5.455312174000028,6.6951727867126465,0.11447501882414995,1.3738079630931996
13,40,638454,1,42130257,0.0008605829282983752,2494,2493,1,0,14.200861930999963,6.712934970855713,0.04800633546390832,0.7789969140154934
13,41,398139,1,42130258,0.0008605829282983752,1556,1555,1,0,9.165727607000008,6.70307731628418,0.10703152475633039,1.3603575286374598
13,42,242816,0,42130259,0.0008605829282983752,949,947,2,0,5.127598926000246,6.694367408752441,0.1140257483928483,1.4973560885114177
13,43,323428,0,42130260,0.0008605829282983752,1264,1263,1,0,6.922043802000189,6.697955131530762,0.1315197193329993,1.5355897300883314
13,44,451037,0,42130261,0.0008605829282983752,1762,1760,2,0,9.54733680299978,6.704004764556885,0.06534938378767534,0.9541378368030895
13,45,265076,0,42130262,0.0008605829282983752,1036,1035,1,0,5.801159715000722,6.695326805114746,0.08832835321841033,1.2110217108242753
13,46,266508,1,42130263,0.0008605829282983752,1042,1040,2,0,5.834545669000363,6.697124481201172,0.11909251579871545,1.3340550349308895
13,47,506010,0,42130264,0.0008605829282983752,1977,1975,2,0,10.76693006000005,6.706181049346924,0.1186444091796875,1.657883084454114
13,48,303421,0,42130265,0.0008605829282983752,1186,1184,2,0,6.444569430000229,6.697052955627441,0.11289155805433118,1.627446561246305
13,49,209704,0,42130266,0.0008605829282983752,820,818,2,0,4.413530914999683,6.693503379821777,0.215511405963478,2.248501430222341
13,50,548954,1,42130267,0.0008605829282983752,2145,2143,2,0,11.793636689999403,6.708904266357422,0.09757631758468706,1.4449627511811713
13,51,554220,0,42130268,0.0008605829282983752,2165,2164,1,0,12.015740496000035,6.708352088928223,0.07323895100084118,1.0128490849916243
13,52,239391,0,42130269,0.0008605829282983752,936,934,2,0,5.156666183000198,6.694264888763428,0.09469009824176927,1.4117558416003078
13,53,490494,0,42130270,0.0008605829282983752,1916,1913,3,0,10.70649856,6.705489158630371,0.0793545648681513,1.2372462366864871
13,54,160756,1,42130271,0.0008605829282983752,628,627,1,0,3.5211176789998717,6.694826126098633,0.09958204546233304,1.283099939568381
13,55,166616,1,42130272,0.0008605829282983752,651,650,1,0,3.519044910000048,6.694218158721924,0.09552693293644832,1.3742436335637018
13,56,349089,1,42130273,0.0008605829282983752,1364,1364,0,0,7.619671634000042,6.699900150299072,0.06764798430054068,0.9971595383809109
13,57,813153,1,42130274,0.0008605829282983752,3177,3175,2,0,18.054029220999837,6.721647262573242,0.04184112789124016,0.7202058470718504
13,58,309917,0,42130275,0.0008605829282983752,1211,1210,1,0,6.7340659349993075,6.697347164154053,0.1482693254455062,1.7350428557592976
13,59,355009,0,42130276,0.0008605829282983752,1387,1386,1,0,7.580610175000402,6.6993794441223145,0.07547242576081688,1.094486120975379
13,60,340859,1,42130277,0.0008605829282983752,1332,1330,2,0,7.264546500000506,6.69952917098999,0.13399013433241305,1.7255701509633459
13,61,436143,1,42130278,0.0008605829282983752,1704,1703,1,0,9.649044392999713,6.704222679138184,0.12232506170177627,1.513550593162801
13,62,352452,0,42130279,0.0008605829282983752,1377,1376,1,0,7.61026763100017,6.699264049530029,0.09119328787160474,1.1628963559172873
13,63,241000,1,42130280,0.0008605829282983752,942,941,1,0,5.1758500030000505,6.695031642913818,0.12353650213681423,1.3811244011938761
13,64,757931,1,42130281,0.0008605829282983752,2961,2960,1,0,16.84336346100008,6.7186198234558105,0.0739228325921136,1.085659460119299
13,65,667452,1,42130282,0.0008605829282983752,2608,2607,1,0,15.133997313999316,6.7147088050842285,0.04454669140287867,0.8053402273326621
13,66,373491,1,42130283,0.0008605829282983752,1459,1458,1,0,8.185220355000638,6.701327323913574,0.11368382876465513,1.423108094350137
13,67,255796,1,42130284,0.0008605829282983752,1000,999,1,0,5.404766096999992,6.69569730758667,0.0704566871559059,0.8714536069272397
13,68,187780,1,42130285,0.0008605829282983752,734,732,2,0,4.122756139000558,6.69293212890625,0.13681819269565937,1.5016047576737535
13,69,162407,0,42130286,0.0008605829282983752,635,633,2,0,3.4842110110002977,6.691255569458008,0.13168709801648276,1.554541324175553
13,70,235355,0,42130287,0.0008605829282983752,920,918,2,0,5.054178660000616,6.694142818450928,0.10225654219749966,1.34727980004936
13,71,323052,1,42130288,0.0008605829282983752,1262,1259,3,0,6.9693153419993905,6.698727130889893,0.09921394935953323,1.3335530081848193
13,72,98180,0,42130289,0.0008605829282983752,384,383,1,0,2.1424974259998635,6.689414024353027,0.18148305708683501,1.6339729647723564
13,73,262450,1,42130290,0.0008605829282983752,1026,1025,1,0,5.549433604000114,6.695997714996338,0.1116289315572599,1.2219287109375
13,74,603827,0,42130291,0.0008605829282983752,2359,2357,2,0,13.183826409000176,6.7105865478515625,0.09924196640616713,1.4050906168792427
13,75,236083,1,42130292,0.0008605829282983752,923,923,0,0,5.035356235000108,6.694809436798096,0.0702615822640168,0.9385462602840602
13,76,441814,0,42130293,0.0008605829282983752,1726,1724,2,0,9.686201464000078,6.703657627105713,0.15445797736572833,1.6775613240465488
13,77,648680,1,42130294,0.0008605829282983752,2534,2533,1,0,14.322575144999973,6.714289665222168,0.03799748110102892,0.5988071229304431
13,78,881094,1,42130295,0.0008605829282983752,3442,3439,3,0,19.569159129999207,6.724201679229736,0.06140013370586017,1.1075485952720632
13,79,306166,1,42130296,0.0008605829282983752,1196,1195,1,0,6.5706549529995755,6.698023796081543,0.13370002523126961,1.5128053290075836
13,80,661445,0,42130297,0.0008605829282983752,2584,2582,2,0,14.635799753000356,6.7131829261779785,0.07647887687180782,1.12497134988018
13,81,548725,0,42130298,0.0008605829282983752,2144,2141,3,0,11.86803372400027,6.708104133605957,0.09961186230377525,1.5246587732805932
13,82,313463,1,42130299,0.0008605829282983752,1225,1225,0,0,6.747309184999722,6.6982951164245605,0.09107735147281569,1.093061224489796
13,83,449860,1,42130300,0.0008605829282983752,1758,1758,0,0,9.901878960999966,6.704637050628662,0.045108443641011624,0.6814649492942975
13,84,381590,1,42130301,0.0008605829282983752,1491,1488,3,0,8.328775056000268,6.701448440551758,0.12018410877514911,1.4609417658980175
13,85,323967,1,42130302,0.0008605829282983752,1266,1264,2,0,7.109458406999693,6.698768138885498,0.1109919487675534,1.2229176774809631
13,86,360767,1,42130303,0.0008605829282983752,1410,1406,4,0,7.765222029000142,6.701137542724609,0.07660875279737231,1.194140416629623
13,87,461848,0,42130304,0.0008605829282983752,1805,1803,2,0,10.091744757000015,6.704411506652832,0.13224556362767784,1.6997718916822657
13,88,432222,0,42130305,0.0008605829282983752,1689,1687,2,0,9.46374976199968,6.703297138214111,0.10414475382752297,1.41048635359551
13,89,296592,1,42130306,0.0008605829282983752,1159,1156,3,0,6.483205724999607,6.697807312011719,0.12488814621235672,1.5368655511664684
13,90,479627,1,42130307,0.0008605829282983752,1874,1873,1,0,10.500214851999772,6.706655979156494,0.08574746168048002,1.165144643870128
13,91,587269,1,42130308,0.0008605829282983752,2295,2292,3,0,12.711536450000494,6.710631370544434,0.12605843535684583,1.5574906434064135
13,92,206676,0,42130309,0.0008605829282983752,808,806,2,0,4.466241893000188,6.693434715270996,0.14569490304951632,1.8131421564826302
13,93,217421,1,42130310,0.0008605829282983752,850,849,1,0,4.641044270000748,6.694046497344971,0.11392636068858583,1.4195210127723792
13,94,885169,1,42130311,0.0008605829282983752,3458,3457,1,0,19.527878578000127,6.724354267120361,0.026186827465672007,0.5087285393540281
13,95,295224,0,42130312,0.0008605829282983752,1154,1152,2,0,6.473580558999856,6.696683883666992,0.09951857063505384,1.3446251551310222
13,96,547304,1,42130313,0.0008605829282983752,2138,2137,1,0,11.905580505999751,6.7088303565979,0.0734816226771796,1.0115387005732335
13,97,428994,1,42130314,0.0008605829282983752,1676,1675,1,0,9.30758392900043,6.70400857925415,0.09374426087336754,1.1945303754664178
13,98,276358,1,42130315,0.0008605829282983752,1080,1079,1,0,5.909331058000134,6.697348594665527,0.11616871067503186,1.4209131447665662
13,99,491272,1,42130316,0.0008605829282983752,1920,1918,2,0,10.727572546999909,6.7069220542907715,0.1047367020369322,1.4956248167035975
14,0,926214,1,42140224,0.0008377889406793518,3619,3617,2,0,19.92843620199983,6.725897789001465,0.05643934566802599,0.9710893491239286
14,1,209678,1,42140225,0.0008377889406793518,820,817,3,0,4.629329315999712,6.693755149841309,0.11065287222331127,1.5337810539703183
14,2,509018,1,42140226,0.0008377889406793518,1989,1987,2,0,11.163276526999653,6.707324028015137,0.13642429453557497,1.64873607157461
14,3,411880,0,42140227,0.0008377889406793518,1609,1608,1,0,8.84898351799984,6.702532768249512,0.10587930442088872,1.3910838264731031
14,4,457865,1,42140228,0.0008377889406793518,1789,1787,2,0,10.06035699199947,6.704878330230713,0.13897725571182498,1.7541734794697819
14,5,276084,0,42140229,0.0008377889406793518,1079,1077,2,0,6.108813863999785,6.695822715759277,0.11845014000116064,1.5138193341240134
14,6,155981,0,42140230,0.0008377889406793518,610,608,2,0,3.270661950000431,6.69120979309082,0.1204476983923661,1.3723432641280324
14,7,438907,1,42140231,0.0008377889406793518,1715,1714,1,0,9.298558911999862,6.704305648803711,0.10431614166936351,1.5095780326994603
14,8,563122,1,42140232,0.0008377889406793518,2200,2198,2,0,12.516535894999834,6.7095417976379395,0.0773799851116427,1.1625955458442334
14,9,671047,0,42140233,0.0008377889406793518,2622,2621,1,0,14.205580660999658,6.713615894317627,0.058183439357368964,1.0181582500715376
14,10,559874,1,42140234,0.0008377889406793518,2188,2185,3,0,12.43992190500012,6.709397315979004,0.06591085962081665,1.1168046964387872
14,11,277765,0,42140235,0.0008377889406793518,1086,1084,2,0,5.913195918999918,6.695899486541748,0.09386658052676718,1.2283146143839367
14,12,344014,0,42140236,0.0008377889406793518,1344,1341,3,0,7.5211815289994775,6.698883533477783,0.10563710871958892,1.3906265474983688
14,13,872271,0,42140237,0.0008377889406793518,3408,3405,3,0,18.60769735299982,6.72271203994751,0.0672522859951473,1.090970238504956
14,14,353613,1,42140238,0.0008377889406793518,1382,1380,2,0,7.801357731999815,6.701031684875488,0.10374449577884398,1.3609975621320198
14,15,392479,0,42140239,0.0008377889406793518,1534,1533,1,0,8.457202315000359,6.701803207397461,0.08860078078815538,1.1322530309748042
14,16,509253,0,42140240,0.0008377889406793518,1990,1988,2,0,11.044955196999581,6.70632791519165,0.07944675806302659,1.217070243727993
14,17,384412,0,42140241,0.0008377889406793518,1502,1501,1,0,8.161867291000817,6.701499938964844,0.059734372438231285,0.9871099930775317
14,18,629973,0,42140242,0.0008377889406793518,2461,2459,2,0,13.915665712999726,6.712520122528076,0.05899527519880732,0.9704331704008236
14,19,621908,1,42140243,0.0008377889406793518,2430,2429,1,0,13.974288397000237,6.712190628051758,0.06074954865645263,0.895670438902326
14,20,801121,0,42140244,0.0008377889406793518,3130,3127,3,0,17.640749564000544,6.719473838806152,0.039523262241071964,0.766460715142309
14,21,384660,1,42140245,0.0008377889406793518,1503,1501,2,0,8.299087569000221,6.701502799987793,0.06864984602550123,1.004001320083486
14,22,355766,1,42140246,0.0008377889406793518,1390,1388,2,0,7.6090202659997885,6.70106315612793,0.12102851537874865,1.5446833629773056
14,23,360226,0,42140247,0.0008377889406793518,1408,1404,4,0,7.7646398979995865,6.699612617492676,0.0684837982525513,1.0864720358128561
14,24,338512,0,42140248,0.0008377889406793518,1323,1321,2,0,7.499535988999924,6.698635578155518,0.10409008779821749,1.4592421919355603
14,25,185941,0,42140249,0.0008377889406793518,727,726,1,0,4.068692050000209,6.692964553833008,0.10935397187540354,1.2733382968534779
14,26,561149,0,42140250,0.0008377889406793518,2192,2189,3,0,12.791327681999974,6.7086639404296875,0.08166126096123373,1.191264717586512
14,27,372819,0,42140251,0.0008377889406793518,1457,1456,1,0,7.8921265489998405,6.701064586639404,0.0778357799236591,1.0715534084445828
14,28,107522,1,42140252,0.0008377889406793518,421,419,2,0,2.2829659150002044,6.689067363739014,0.13877443482027987,1.5586030727923628
14,29,284527,1,42140253,0.0008377889406793518,1112,1111,1,0,5.923254262999762,6.69753360748291,0.09275120169487652,1.2849027700621625
14,30,1333839,0,42140254,0.0008377889406793518,5211,5209,2,0,28.857586993999575,6.743468761444092,0.04826659336042487,0.7903516787351219
14,31,427651,1,42140255,0.0008377889406793518,1671,1669,2,0,9.008740920000491,6.703967571258545,0.09657419249281475,1.3657725375880019
14,32,648608,0,42140256,0.0008377889406793518,2534,2533,1,0,14.12058326299939,6.712804317474365,0.02631165526669062,0.4933621315818693
14,33,428065,0,42140257,0.0008377889406793518,1673,1670,3,0,9.075173958999585,6.703141689300537,0.10245301023928705,1.6711605597398953
14,34,375085,0,42140258,0.0008377889406793518,1466,1465,1,0,8.028472966999288,6.7011494636535645,0.11047072687246694,1.5219561580098122
14,35,882461,0,42140259,0.0008377889406793518,3448,3446,2,0,18.99616795900056,6.723137378692627,0.0391608452423326,0.6972036334019516
14,36,569144,0,42140260,0.0008377889406793518,2224,2223,1,0,12.514184485999976,6.709024429321289,0.03914840361903607,0.5864376972454173
14,37,314555,0,42140261,0.0008377889406793518,1229,1227,2,0,6.848980210999798,6.697554588317871,0.10731731436557661,1.4452699196464955
14,38,436745,0,42140262,0.0008377889406793518,1707,1704,3,0,9.300124925000091,6.703468322753906,0.08406363294717852,1.229267245726966
14,39,261664,0,42140263,0.0008377889406793518,1023,1021,2,0,5.995104061999882,6.6951727867126465,0.11106353968994857,1.353697953331599
14,40,638454,1,42140264,0.0008377889406793518,2494,2493,1,0,13.717942063999544,6.712934970855713,0.0467035819190217,0.787113830835715
14,41,398139,1,42140265,0.0008377889406793518,1556,1555,1,0,8.702969098999347,6.70307731628418,0.10272713320814912,1.3611668822849678
14,42,242816,0,42140266,0.0008377889406793518,949,948,1,0,5.109980438999628,6.694367408752441,0.10953716487321169,1.5025767394762
14,43,323428,0,42140267,0.0008377889406793518,1264,1263,1,0,6.934655042000486,6.697955131530762,0.12695539630035135,1.5260850630010392
14,44,451037,0,42140268,0.0008377889406793518,1762,1761,1,0,9.962884747000317,6.704004764556885,0.06276859281281055,0.946457091141397
14,45,265076,0,42140269,0.0008377889406793518,1036,1036,0,0,5.783190265000485,6.695326805114746,0.08580059802670276,1.199363443381998
14,46,266508,1,42140270,0.0008377889406793518,1042,1041,1,0,5.932402207999985,6.697124481201172,0.11580992157246263,1.3192241862917267
14,47,506010,0,42140271,0.0008377889406793518,1977,1974,3,0,11.066463466999267,6.706181049346924,0.11419884895239678,1.6503578502960359
14,48,303421,0,42140272,0.0008377889406793518,1186,1184,2,0,6.596327617000497,6.697052955627441,0.10871599815987251,1.6456079225282412
14,49,209704,0,42140273,0.0008377889406793518,820,818,2,0,4.726336034000269,6.693503379821777,0.21227462134326291,2.290512868419545
14,50,548954,1,42140274,0.0008377889406793518,2145,2143,2,0,11.715745511000023,6.708904266357422,0.09364320271714958,1.4362404485534297
14,51,554220,0,42140275,0.0008377889406793518,2165,2164,1,0,11.89592844299932,6.708352088928223,0.07066596942556103,1.0188537710475394
14,52,239391,0,42140276,0.0008377889406793518,936,934,2,0,5.300191485999676,6.694264888763428,0.09158360319934003,1.44571752772852
14,53,490494,0,42140277,0.0008377889406793518,1916,1913,3,0,11.119061821999821,6.705489158630371,0.07689645610675722,1.246016538772543
14,54,160756,1,42140278,0.0008377889406793518,628,627,1,0,3.579261160999522,6.694826126098633,0.09282594890685743,1.2628803648636862
14,55,166616,1,42140279,0.0008377889406793518,651,650,1,0,3.734408268000152,6.694218158721924,0.09040235666128306,1.393087627704327
14,56,349089,1,42140280,0.0008377889406793518,1364,1363,1,0,7.632268349999322,6.699900150299072,0.06530021729052986,0.9746905163816031
14,57,813153,1,42140281,0.0008377889406793518,3177,3176,1,0,17.590766395999708,6.721647262573242,0.04060113940491184,0.722503124016058
14,58,309917,0,42140282,0.0008377889406793518,1211,1209,2,0,6.752047613999821,6.697347164154053,0.14411146291728055,1.7401703612877377
14,59,355009,0,42140283,0.0008377889406793518,1387,1386,1,0,7.985097798999959,6.6993794441223145,0.07255020802155202,1.085942696355294
14,60,340859,1,42140284,0.0008377889406793518,1332,1330,2,0,7.631071805999454,6.69952917098999,0.1304760352113193,1.7333321707589286
14,61,436143,1,42140285,0.0008377889406793518,1704,1702,2,0,9.376539338999464,6.704222679138184,0.1168628876413778,1.5213798047793037
14,62,352452,0,42140286,0.0008377889406793518,1377,1376,1,0,7.545100196000021,6.699264049530029,0.0885126368944035,1.1666671398074129
14,63,241000,1,42140287,0.0008377889406793518,942,941,1,0,5.255073303000245,6.695031642913818,0.1176461879555908,1.3714393348166845
14,64,757931,1,42140288,0.0008377889406793518,2961,2960,1,0,16.523625636999896,6.7186198234558105,0.071387141459697,1.0744501887141047
14,65,667452,1,42140289,0.0008377889406793518,2608,2607,1,0,14.439768117999847,6.7147088050842285,0.04252704112612977,0.7693267225258918
14,66,373491,1,42140290,0.0008377889406793518,1459,1458,1,0,7.946424358000513,6.701327323913574,0.11060533144182956,1.420285574202675
14,67,255796,1,42140291,0.0008377889406793518,1000,999,1,0,5.6458938719997604,6.69569730758667,0.06950572398570445,0.8783844880036287
14,68,187780,1,42140292,0.0008377889406793518,734,733,1,0,4.103316980999807,6.69293212890625,0.1327848447458806,1.528955144739086
14,69,162407,0,42140293,0.0008377889406793518,635,633,2,0,3.656339738000497,6.691255569458008,0.129813123464961,1.5367708371902153
14,70,235355,0,42140294,0.0008377889406793518,920,919,1,0,5.111047884000072,6.694142818450928,0.09962223455617944,1.3492096910279516
14,71,323052,1,42140295,0.0008377889406793518,1262,1260,2,0,7.0874971740004185,6.698727130889893,0.0953255123562283,1.3193775964161707
14,72,98180,0,42140296,0.0008377889406793518,384,382,2,0,2.063593948999369,6.689414024353027,0.17821278996492557,1.6809852160708443
14,73,262450,1,42140297,0.0008377889406793518,1026,1024,2,0,5.795266185999935,6.695997714996338,0.10891976952552795,1.2176315784454346
14,74,603827,0,42140298,0.0008377889406793518,2359,2357,2,0,13.380958226000075,6.7105865478515625,0.09556637854205889,1.4136650593643934
14,75,236083,1,42140299,0.0008377889406793518,923,923,0,0,5.06554446500013,6.694809436798096,0.06781586536477731,0.939014967962825
14,76,441814,0,42140300,0.0008377889406793518,1726,1723,3,0,9.646739354000601,6.703657627105713,0.1506284601938842,1.6839622989063407
14,77,648680,1,42140301,0.0008377889406793518,2534,2532,2,0,14.302170228999785,6.714289665222168,0.03678455322651313,0.6047218166068079
14,78,881094,1,42140302,0.0008377889406793518,3442,3440,2,0,18.735512098000072,6.724201679229736,0.05918467322061228,1.1045014137445495
14,79,306166,1,42140303,0.0008377889406793518,1196,1194,2,0,6.522006637000231,6.698023796081543,0.12940857598130628,1.4930362669467128
14,80,661445,0,42140304,0.0008377889406793518,2584,2581,3,0,14.608769429999484,6.7131829261779785,0.073324907754383,1.1167010159882313
14,81,548725,0,42140305,0.0008377889406793518,2144,2142,2,0,11.877146709000044,6.708104133605957,0.0964041317210478,1.5341405930861929
14,82,313463,1,42140306,0.0008377889406793518,1225,1225,0,0,6.866763828999865,6.6982951164245605,0.08734287806919643,1.1033770129145408
14,83,449860,1,42140307,0.0008377889406793518,1758,1758,0,0,9.880756504000601,6.704637050628662,0.04389451930682949,0.675492947418942
14,84,381590,1,42140308,0.0008377889406793518,1491,1488,3,0,8.220526150000296,6.701448440551758,0.11615613711777553,1.449893582251764
14,85,323967,1,42140309,0.0008377889406793518,1266,1265,1,0,6.911808924999605,6.698768138885498,0.10795224155833127,1.223484784152668
14,86,360767,1,42140310,0.0008377889406793518,1410,1406,4,0,7.7695794290002596,6.701137542724609,0.07284918143433833,1.1895083431498934
14,87,461848,0,42140311,0.0008377889406793518,1805,1803,2,0,9.910005632999855,6.704411506652832,0.1300168241055489,1.7286067545843733
14,88,432222,0,42140312,0.0008377889406793518,1689,1688,1,0,9.382200453999758,6.703297138214111,0.10073271294905677,1.4149062893401956
14,89,296592,1,42140313,0.0008377889406793518,1159,1156,3,0,6.39459333800005,6.697807312011719,0.12156539969790765,1.5331314245309797
14,90,479627,1,42140314,0.0008377889406793518,1874,1872,2,0,10.663882345000275,6.706655979156494,0.08408386686928251,1.1711627927600827
14,91,587269,1,42140315,0.0008377889406793518,2295,2292,3,0,12.920766205999826,6.710631370544434,0.1235596688422025,1.5648373375804427
14,92,206676,0,42140316,0.0008377889406793518,808,807,1,0,4.5896091390004585,6.693434715270996,0.14070802520789769,1.7770077919280514
14,93,217421,1,42140317,0.0008377889406793518,850,848,2,0,4.822510642999987,6.694046497344971,0.10959295056900888,1.4004939817032724
14,94,885169,1,42140318,0.0008377889406793518,3458,3455,3,0,19.34209816600014,6.724354267120361,0.025761210418127036,0.5102730559198625
14,95,295224,0,42140319,0.0008377889406793518,1154,1152,2,0,6.245215637000001,6.696683883666992,0.09494174851311578,1.3536872863769531
14,96,547304,1,42140320,0.0008377889406793518,2138,2137,1,0,12.022900308999851,6.7088303565979,0.07033467772523544,0.9883052413576275
14,97,428994,1,42140321,0.0008377889406793518,1676,1674,2,0,9.164855359000285,6.70400857925415,0.0906255943088691,1.1760457356770833
14,98,276358,1,42140322,0.0008377889406793518,1080,1079,1,0,6.005881932999728,6.697348594665527,0.11118452409774314,1.4042795656785798
