round,cid,n_k,rank,seed,lr,steps,applied,skipped,nonfinite,sec,vram_gb,loss,gnorm
4,2,2652819,1,42040156,0.0009908717827105773,5182,5180,2,0,35.40999414399994,6.8028788566589355,0.09022655118846525,0.7027120818502655
4,3,1455566,0,42040157,0.0009908717827105773,2843,2841,2,0,17.802638742,6.748951435089111,0.19829009612317405,1.554206093530007
4,4,1864534,1,42040158,0.0009908717827105773,3642,3639,3,0,25.446263305000002,6.7673726081848145,0.24670463828275283,1.6544876790498764
4,5,1932238,0,42040159,0.0009908717827105773,3774,3772,2,0,26.661999453000135,6.770422458648682,0.17855315547227102,1.1941427997415164
4,6,3372587,1,42040160,0.0009908717827105773,6588,6583,5,0,44.95201610700019,6.836348533630371,0.139115133202947,1.2714180642849005
4,7,1472203,1,42040161,0.0009908717827105773,2876,2873,3,0,17.91246296600002,6.749701023101807,0.29094942745496866,1.639857992244605
4,8,2845626,1,42040162,0.0009908717827105773,5558,5554,4,0,38.80999190200009,6.811844348907471,0.14922948445095877,1.1932150181738386
4,9,1240841,1,42040163,0.0009908717827105773,2424,2421,3,0,15.489978625000049,6.7392802238464355,0.16047040079803027,1.5367608619888475
4,10,2671366,0,42040164,0.0009908717827105773,5218,5215,3,0,36.95617433100006,6.803714275360107,0.20098459128565435,1.3393933889621286
4,11,1851046,0,42040165,0.0009908717827105773,3616,3615,1,0,25.975339544999997,6.7667646408081055,0.12896429671291493,0.8895802267029738
4,12,1495960,1,42040166,0.0009908717827105773,2922,2919,3,0,19.638823731000002,6.7507710456848145,0.2015586819049225,1.311908927099392
4,13,1779645,0,42040167,0.0009908717827105773,3476,3474,2,0,23.8493169379999,6.763546943664551,0.1432728874456903,1.0926549512899395
4,14,3063594,0,42040168,0.0009908717827105773,5984,5981,3,0,42.32528079300005,6.821379661560059,0.061959531191220114,0.5839611487810358
4,15,1212957,0,42040169,0.0009908717827105773,2370,2366,4,0,15.330294203999983,6.738023281097412,0.22003122234586328,2.135505476344569
4,16,870217,0,42040170,0.0009908717827105773,1700,1698,2,0,10.465556494999873,6.722666263580322,0.17110267881791077,1.6034713403636631
4,17,5890990,0,42040171,0.0009908717827105773,11506,11501,5,0,80.3304517959998,6.948785305023193,0.09129281090027498,0.6342768342834318
4,18,1063458,0,42040172,0.0009908717827105773,2078,2077,1,0,13.728680726999983,6.731289863586426,0.14790253875688342,0.9519585438169536
4,19,1173148,1,42040173,0.0009908717827105773,2292,2290,2,0,14.966827719999856,6.736326694488525,0.13672658595455786,1.0876002149290394
5,0,3352748,1,42050161,0.0009838109572043196,6549,6546,3,0,43.74185364599998,6.83604621887207,0.1455091924577032,0.9474768704170485
5,1,1783872,1,42050162,0.0009838109572043196,3485,3483,2,0,24.75593305999996,6.763737678527832,0.111217462636601,0.7884911562634582
5,2,2652819,1,42050163,0.0009838109572043196,5182,5180,2,0,35.61356534100014,6.8028788566589355,0.08101556844232626,0.6977517853372346
5,3,1455566,0,42050164,0.0009838109572043196,2843,2841,2,0,19.058851501999925,6.748951435089111,0.17360704711355487,1.4101118217342046
5,4,1864534,1,42050165,0.0009838109572043196,3642,3639,3,0,24.67452472800005,6.7673726081848145,0.2239340635144013,1.5036246060473344
5,5,1932238,0,42050166,0.0009838109572043196,3774,3772,2,0,26.437139262000073,6.770422458648682,0.1564575874919224,1.1380089671841862
5,6,3372587,1,42050167,0.0009838109572043196,6588,6582,6,0,45.29664720599999,6.836348533630371,0.1254217564534431,1.1114370275941963
5,7,1472203,1,42050168,0.0009838109572043196,2876,2874,2,0,18.831435358999897,6.749701023101807,0.2632038538540579,1.512688516657968
5,8,2845626,1,42050169,0.0009838109572043196,5558,5554,4,0,38.52010278600005,6.811844348907471,0.13553175138062096,1.0722946370296182
5,9,1240841,1,42050170,0.0009838109572043196,2424,2422,2,0,17.685594554000318,6.7392802238464355,0.14427055276985704,1.3037270656998348
5,10,2671366,0,42050171,0.0009838109572043196,5218,5215,3,0,36.02253819999987,6.803714275360107,0.18214785465229505,1.2533422219558965
5,11,1851046,0,42050172,0.0009838109572043196,3616,3615,1,0,26.122117015999947,6.7667646408081055,0.11571238242079443,0.8434939731371024
5,12,1495960,1,42050173,0.0009838109572043196,2922,2920,2,0,20.293207459000087,6.7507710456848145,0.17945638160183006,1.3249167246361302
5,13,1779645,0,42050174,0.0009838109572043196,3476,3474,2,0,24.066075947999934,6.763546943664551,0.12958543741229492,0.9840869365509859
5,14,3063594,0,42050175,0.0009838109572043196,5984,5981,3,0,42.05556662899994,6.821379661560059,0.05658728939656569,0.5470470944449088
5,15,1212957,0,42050176,0.0009838109572043196,2370,2367,3,0,17.697253341000305,6.738023281097412,0.1903315077968222,1.8886772384611323
5,16,870217,0,42050177,0.0009838109572043196,1700,1697,3,0,10.845954338999945,6.722666263580322,0.15180718371920116,1.4186515381003242
5,17,5890990,0,42050178,0.0009838109572043196,11506,11502,4,0,79.24722443300016,6.948785305023193,0.08427067031820552,0.6177519398800209
5,18,1063458,0,42050179,0.0009838109572043196,2078,2077,1,0,13.48625612099977,6.731289863586426,0.1343834720440765,0.8792719319857366
5,19,1173148,1,42050180,0.0009838109572043196,2292,2290,2,0,14.948819056000048,6.736326694488525,0.12268334267961926,0.9728087046260917
6,0,3352748,1,42060168,0.000974782594770281,6549,6546,3,0,45.53913796799998,6.83604621887207,0.13553606098010712,0.9430780874054766
6,1,1783872,1,42060169,0.000974782594770281,3485,3483,2,0,22.003671009999834,6.763737678527832,0.10316090963025767,0.7643759785251579
6,2,2652819,1,42060170,0.000974782594770281,5182,5180,2,0,34.88679605800007,6.8028788566589355,0.07660958426339286,0.6797711582257481
6,3,1455566,0,42060171,0.000974782594770281,2843,2841,2,0,17.580817604000003,6.748951435089111,0.1611882833811818,1.2888377806285198
6,4,1864534,1,42060172,0.000974782594770281,3642,3639,3,0,24.51752947900013,6.7673726081848145,0.2102244839166409,1.4060825432811213
6,5,1932238,0,42060173,0.000974782594770281,3774,3772,2,0,26.04647626799988,6.770422458648682,0.14457621731156384,1.0806154673830197
6,6,3372587,1,42060174,0.000974782594770281,6588,6584,4,0,45.64809869700002,6.836348533630371,0.11635254017492691,1.0315777209665478
6,7,1472203,1,42060175,0.000974782594770281,2876,2874,2,0,17.527986242000225,6.749701023101807,0.2431327803896464,1.4136876243639092
6,8,2845626,1,42060176,0.000974782594770281,5558,5555,3,0,37.58874296999966,6.811844348907471,0.1261202560685756,1.0051331500337535
6,9,1240841,1,42060177,0.000974782594770281,2424,2422,2,0,14.796083834000001,6.7392802238464355,0.1347952353668843,1.2060850286759393
6,10,2671366,0,42060178,0.000974782594770281,5218,5216,2,0,35.36481717800007,6.803714275360107,0.17024033201252756,1.1712102597476515
6,11,1851046,0,42060179,0.000974782594770281,3616,3613,3,0,23.401961664000282,6.7667646408081055,0.1058799137608549,0.8184812088076044
6,12,1495960,1,42060180,0.000974782594770281,2922,2920,2,0,17.76396829000032,6.7507710456848145,0.16581358191085188,1.2617006066727312
6,13,1779645,0,42060181,0.000974782594770281,3476,3474,2,0,21.36247486000002,6.763546943664551,0.12158994614288735,0.9170789087237334
6,14,3063594,0,42060182,0.000974782594770281,5984,5981,3,0,43.03255312700003,6.821379661560059,0.053389035983740174,0.5132007787028716
6,15,1212957,0,42060183,0.000974782594770281,2370,2366,4,0,14.514289347999693,6.738023281097412,0.1731879007786084,1.7299016338229078
6,16,870217,0,42060184,0.000974782594770281,1700,1698,2,0,10.003046445000109,6.722666263580322,0.139070230041432,1.2757804160685364
6,17,5890990,0,42060185,0.000974782594770281,11506,11502,4,0,79.11170389299969,6.948785305023193,0.07909088585816597,0.6027319212827117
6,18,1063458,0,42060186,0.000974782594770281,2078,2077,1,0,12.878034433000266,6.731289863586426,0.12530092947403856,0.8306767808512879
6,19,1173148,1,42060187,0.000974782594770281,2292,2290,2,0,13.972532351000154,6.736326694488525,0.11419537806615038,0.8982290742699236
7,0,3352748,1,42070175,0.0009638237948862808,6549,6546,3,0,38.510138478000044,6.83604621887207,0.12891424070102447,0.912695745135388
7,1,1783872,1,42070176,0.0009638237948862808,3485,3483,2,0,20.212576610999804,6.763737678527832,0.09736138693464237,0.7322940218561584
7,2,2652819,1,42070177,0.0009638237948862808,5182,5180,2,0,30.229469635999976,6.8028788566589355,0.07224952373725567,0.6601951805320946
7,3,1455566,1,42070178,0.0009638237948862808,2843,2841,2,0,16.588094305999675,6.748951435089111,0.1529915368880071,1.1951857462436202
7,4,1864534,1,42070179,0.0009638237948862808,3642,3640,2,0,21.084242041999914,6.7673726081848145,0.19796880365728023,1.3331815279447115
7,5,1932238,0,42070180,0.0009638237948862808,3774,3771,3,0,22.11060022699985,6.770422458648682,0.1357489772767295,1.0500806162572924
7,6,3372587,1,42070181,0.0009638237948862808,6588,6584,4,0,39.0949439420001,6.836348533630371,0.11097923084133886,0.9938889198720383
7,7,1472203,0,42070182,0.0009638237948862808,2876,2874,2,0,16.855562324999937,6.749701023101807,0.23066551086383308,1.3582770467717031
7,8,2845626,1,42070183,0.0009638237948862808,5558,5554,4,0,32.71752344600009,6.811844348907471,0.11858634138261838,0.9605184080448775
7,9,1240841,0,42070184,0.0009638237948862808,2424,2422,2,0,14.092340181000054,6.739888668060303,0.12696740097688505,1.1085568970633775
7,10,2671366,0,42070185,0.0009638237948862808,5218,5215,3,0,30.730238734000068,6.803714275360107,0.16139301069630874,1.09522364498442
7,11,1851046,0,42070186,0.0009638237948862808,3616,3615,1,0,21.005980303999877,6.7667646408081055,0.10007455068670038,0.7855840194934302
7,12,1495960,1,42070187,0.0009638237948862808,2922,2920,2,0,17.524165561000245,6.7507710456848145,0.15576538713011023,1.2508406965699914
7,13,1779645,0,42070188,0.0009638237948862808,3476,3474,2,0,20.800350772,6.763546943664551,0.11538115629329034,0.8634354366814191
7,14,3063594,0,42070189,0.0009638237948862808,5984,5982,2,0,35.47585740400018,6.821379661560059,0.05087932253792628,0.48652990220661985
7,15,1212957,1,42070190,0.0009638237948862808,2370,2367,3,0,13.719636290999915,6.738023281097412,0.16179597352595584,1.6552211437539608
7,16,870217,1,42070191,0.0009638237948862808,1700,1697,3,0,9.464851211999758,6.7225871086120605,0.13081321199290108,1.173656780577858
7,17,5890990,0,42070192,0.0009638237948862808,11506,11501,5,0,68.59193280099998,6.948785305023193,0.07534391752958981,0.5846430728170376
7,18,1063458,1,42070193,0.0009638237948862808,2078,2076,2,0,12.072427570999935,6.731289863586426,0.11824637616989929,0.780544450057954
7,19,1173148,0,42070194,0.0009638237948862808,2292,2291,1,0,13.531668687999627,6.736230373382568,0.10821994763178265,0.8484986470495962
8,0,3352748,1,42080182,0.0009509795896116975,6549,6546,3,0,37.1742931900003,6.83604621887207,0.12455093565607814,0.8981425620130614
8,1,1783872,1,42080183,0.0009509795896116975,3485,3483,2,0,20.051047091999862,6.763737678527832,0.09151889604978647,0.7218512097823356
8,2,2652819,1,42080184,0.0009509795896116975,5182,5180,2,0,29.588677531999565,6.8028788566589355,0.07027980848629042,0.6431367262910231
8,3,1455566,1,42080185,0.0009509795896116975,2843,2841,2,0,16.01971204199981,6.748951435089111,0.14600389232857047,1.142063461781723
8,4,1864534,1,42080186,0.0009509795896116975,3642,3640,2,0,20.57033770299995,6.7673726081848145,0.18881150130387192,1.300165532709478
8,5,1932238,0,42080187,0.0009509795896116975,3774,3771,3,0,21.0914093399997,6.770422458648682,0.12780043896108872,1.0273349451405462
8,6,3372587,1,42080188,0.0009509795896116975,6588,6584,4,0,37.60731593100036,6.836348533630371,0.10511684301846806,0.9362812250816372
8,7,1472203,0,42080189,0.0009509795896116975,2876,2874,2,0,16.30900892400041,6.749701023101807,0.2192678219258329,1.3414225090520615
8,8,2845626,1,42080190,0.0009509795896116975,5558,5555,3,0,31.548003763999986,6.811844348907471,0.11347362885702633,0.9260705269745725
8,9,1240841,0,42080191,0.0009509795896116975,2424,2422,2,0,13.895170880000023,6.739888668060303,0.12169956550629644,1.0524416481729975
8,10,2671366,0,42080192,0.0009509795896116975,5218,5215,3,0,29.992418186000123,6.803714275360107,0.15545882520373921,1.0609237363674497
8,11,1851046,0,42080193,0.0009509795896116975,3616,3615,1,0,20.927665814999727,6.7667646408081055,0.09534615797620591,0.7657964049533195
8,12,1495960,1,42080194,0.0009509795896116975,2922,2920,2,0,16.60503379299962,6.7507710456848145,0.14828179764421018,1.2777724174604024
8,13,1779645,0,42080195,0.0009509795896116975,3476,3474,2,0,20.01559568599987,6.763546943664551,0.11132178254421236,0.8203299988530872
8,14,3063594,0,42080196,0.0009509795896116975,5984,5982,2,0,34.2256410570003,6.821379661560059,0.0491145780277029,0.46946315835527413
8,15,1212957,1,42080197,0.0009509795896116975,2370,2367,3,0,13.497651754999879,6.738023281097412,0.15019766932859369,1.5487595345835974
8,16,870217,1,42080198,0.0009509795896116975,1700,1697,3,0,9.395363166000152,6.7225871086120605,0.12537361104557215,1.1204288012853565
8,17,5890990,0,42080199,0.0009509795896116975,11506,11501,5,0,66.14070111399997,6.948785305023193,0.0722774117213313,0.5788986674392445
8,18,1063458,1,42080200,0.0009509795896116975,2078,2077,1,0,12.094370917000106,6.731289863586426,0.11359685788547183,0.7579999252414841
8,19,1173148,0,42080201,0.0009509795896116975,2292,2290,2,0,13.391841899000156,6.736230373382568,0.10410996482882437,0.813016373413619
9,0,3352748,1,42090189,0.0009363027585410778,6549,6546,3,0,39.88891064599966,6.83604621887207,0.1202502415298942,0.9098358014436297
9,1,1783872,1,42090190,0.0009363027585410778,3485,3483,2,0,20.112336840999887,6.763737678527832,0.08791023405536715,0.7068569940155757
9,2,2652819,1,42090191,0.0009363027585410778,5182,5179,3,0,31.993828480999582,6.8028788566589355,0.067423653846589,0.6311744620703804
9,3,1455566,1,42090192,0.0009363027585410778,2843,2841,2,0,16.61332137599993,6.748951435089111,0.14042075458272835,1.09554689562434
9,4,1864534,1,42090193,0.0009363027585410778,3642,3640,2,0,21.491222782000023,6.7673726081848145,0.18355696122724932,1.264897943853022
9,5,1932238,0,42090194,0.0009363027585410778,3774,3771,3,0,22.602487348000068,6.770422458648682,0.12383660129576456,1.012491635383519
9,6,3372587,1,42090195,0.0009363027585410778,6588,6585,3,0,38.08121980799979,6.836348533630371,0.10097759133862472,0.9019411126138952
9,7,1472203,0,42090196,0.0009363027585410778,2876,2874,2,0,16.840170239000145,6.749701023101807,0.21110510245411448,1.2987902381806715
9,8,2845626,1,42090197,0.0009363027585410778,5558,5554,4,0,35.29040368699998,6.811844348907471,0.11029273621418685,0.9026594536313918
9,9,1240841,0,42090198,0.0009363027585410778,2424,2422,2,0,14.274494694000168,6.739888668060303,0.1178893412960944,1.027944928648844
9,10,2671366,0,42090199,0.0009363027585410778,5218,5215,3,0,32.822246692000135,6.803714275360107,0.1506432508576522,1.0176461941215245
9,11,1851046,0,42090200,0.0009363027585410778,3616,3615,1,0,21.426128481999967,6.7667646408081055,0.09179002015257608,0.7549538597856155
9,12,1495960,1,42090201,0.0009363027585410778,2922,2920,2,0,17.11875692300009,6.7507710456848145,0.14181435990006958,1.2724666229666095
9,13,1779645,0,42090202,0.0009363027585410778,3476,3474,2,0,20.25000107599999,6.763546943664551,0.10696809073598068,0.7939569784020581
9,14,3063594,0,42090203,0.0009363027585410778,5984,5982,2,0,38.03896174900001,6.821379661560059,0.04718780262499739,0.4539883893216107
9,15,1212957,1,42090204,0.0009363027585410778,2370,2366,4,0,13.85796457000015,6.738023281097412,0.14388678221005258,1.4702394022744083
9,16,870217,1,42090205,0.0009363027585410778,1700,1698,2,0,9.382438283000283,6.7225871086120605,0.11937682170890386,1.0495268301632434
9,17,5890990,0,42090206,0.0009363027585410778,11506,11500,6,0,68.18113330000006,6.948785305023193,0.06957416036854619,0.5741836362092392
9,18,1063458,1,42090207,0.0009363027585410778,2078,2076,2,0,12.41410374399993,6.731289863586426,0.10974381286973899,0.732257820967305
9,19,1173148,0,42090208,0.0009363027585410778,2292,2291,1,0,13.762425556999915,6.736230373382568,0.10116421963022766,0.7994055479491762
10,0,3352748,1,42100196,0.0009198536119214611,6549,6546,3,0,40.39293819100021,6.83604621887207,0.11650822514464941,0.8903787707903682
10,1,1783872,1,42100197,0.0009198536119214611,3485,3483,2,0,22.142026635000093,6.763737678527832,0.08460533718182511,0.6862788062105225
10,2,2652819,1,42100198,0.0009198536119214611,5182,5179,3,0,32.484359264999966,6.8028788566589355,0.06494734005984203,0.6117667673084813
10,3,1455566,0,42100199,0.0009198536119214611,2843,2841,2,0,18.32938990699995,6.748951435089111,0.13496884994211436,1.053859260878652
10,4,1864534,1,42100200,0.0009198536119214611,3642,3640,2,0,22.740054409000095,6.7673726081848145,0.17767962780627575,1.2251089242788462
10,5,1932238,0,42100201,0.0009198536119214611,3774,3771,3,0,24.428989051999906,6.770422458648682,0.11904966303284938,0.9986454112180124
10,6,3372587,1,42100202,0.0009198536119214611,6588,6584,4,0,38.636876777,6.836348533630371,0.09818557980283642,0.8744512027263062
10,7,1472203,1,42100203,0.0009198536119214611,2876,2874,2,0,18.35321291399987,6.749701023101807,0.2054822015198221,1.271595402069198
10,8,2845626,1,42100204,0.0009198536119214611,5558,5555,3,0,34.87355805599964,6.811844348907471,0.10736520185221647,0.8753332266820432
10,9,1240841,1,42100205,0.0009198536119214611,2424,2422,2,0,15.57277298400004,6.7392802238464355,0.11420460204070113,0.9869024905166185
10,10,2671366,0,42100206,0.0009198536119214611,5218,5216,2,0,33.090520151999954,6.803714275360107,0.14601032280483128,1.0052194419814033
10,11,1851046,0,42100207,0.0009198536119214611,3616,3615,1,0,22.907993814999827,6.7667646408081055,0.08883123331874568,0.7479365896222337
10,12,1495960,1,42100208,0.0009198536119214611,2922,2920,2,0,18.482789347000107,6.7507710456848145,0.13699805899842143,1.2410874458208476
10,13,1779645,0,42100209,0.0009198536119214611,3476,3474,2,0,22.31832638600008,6.763546943664551,0.10358213294012215,0.7738013215358737
10,14,3063594,0,42100210,0.0009198536119214611,5984,5981,3,0,37.82928454800003,6.821379661560059,0.04593150628846817,0.4394469612758109
10,15,1212957,0,42100211,0.0009198536119214611,2370,2367,3,0,15.50610164200043,6.738023281097412,0.14012619811470214,1.425425714413023
10,16,870217,0,42100212,0.0009198536119214611,1700,1698,2,0,10.449172667999846,6.722666263580322,0.11538322457716799,1.025087390266122
10,17,5890990,0,42100213,0.0009198536119214611,11506,11501,5,0,69.59074232600005,6.948785305023193,0.06778812499660355,0.5684790147324146
10,18,1063458,0,42100214,0.0009198536119214611,2078,2077,1,0,13.40913543500028,6.731289863586426,0.10729390540602808,0.713792193894439
10,19,1173148,1,42100215,0.0009198536119214611,2292,2291,1,0,14.695465313000113,6.736326694488525,0.0988901405550933,0.7679623987205368
11,0,3352748,1,42110203,0.0009016997428246386,6549,6546,3,0,41.16859572700014,6.83604621887207,0.11449543562206405,0.8726745847893752
11,1,1783872,1,42110204,0.0009016997428246386,3485,3483,2,0,23.29696802599983,6.763737678527832,0.08287740965324882,0.6792951787028065
11,2,2652819,1,42110205,0.0009016997428246386,5182,5180,2,0,33.13649285400015,6.8028788566589355,0.06303417544567447,0.6066296433850145
11,3,1455566,0,42110206,0.0009016997428246386,2843,2841,2,0,19.33278223499974,6.748951435089111,0.13061326861759173,1.017303649408219
11,4,1864534,1,42110207,0.0009016997428246386,3642,3640,2,0,23.47062030899997,6.7673726081848145,0.1715426266848386,1.193279023222871
11,5,1932238,0,42110208,0.0009016997428246386,3774,3771,3,0,24.097182083000007,6.770422458648682,0.11707457444042528,0.9762804207894126
11,6,3372587,1,42110209,0.0009016997428246386,6588,6585,3,0,41.816187978000016,6.836348533630371,0.09539863511116647,0.8499509864986712
11,7,1472203,1,42110210,0.0009016997428246386,2876,2875,1,0,19.20567116700022,6.749701023101807,0.1996817680027174,1.2447330163043477
11,8,2845626,1,42110211,0.0009016997428246386,5558,5555,3,0,35.28355138300003,6.811844348907471,0.1042802510231492,0.8491108095184519
11,9,1240841,1,42110212,0.0009016997428246386,2424,2422,2,0,15.812902226000006,6.7392802238464355,0.11061295273872962,0.9386447997845272
11,10,2671366,0,42110213,0.0009016997428246386,5218,5215,3,0,34.56522213900007,6.803714275360107,0.14171827248621763,0.9922679283017737
11,11,1851046,0,42110214,0.0009016997428246386,3616,3614,2,0,24.71428487000003,6.7667646408081055,0.08668573798563313,0.7283389709506434
11,12,1495960,1,42110215,0.0009016997428246386,2922,2920,2,0,19.447383851000268,6.7507710456848145,0.13319706328927655,1.1697562439800941
11,13,1779645,0,42110216,0.0009016997428246386,3476,3475,1,0,23.610715712,6.763546943664551,0.10103177516580486,0.7594031727742806
11,14,3063594,0,42110217,0.0009016997428246386,5984,5982,2,0,38.130718446000174,6.821379661560059,0.04491883446563649,0.43071507817724003
11,15,1212957,0,42110218,0.0009016997428246386,2370,2367,3,0,15.496562378000363,6.738023281097412,0.13429570329002957,1.3868625320157373
11,16,870217,1,42110219,0.0009016997428246386,1700,1699,1,0,10.094699352000134,6.7225871086120605,0.11135760975838269,0.9754584785627575
11,17,5890990,0,42110220,0.0009016997428246386,11506,11501,5,0,73.83203010299985,6.948785305023193,0.06577619906353252,0.5670038967399574
11,18,1063458,0,42110221,0.0009016997428246386,2078,2076,2,0,13.450698190999901,6.731289863586426,0.1046466717141212,0.696102840592636
11,19,1173148,1,42110222,0.0009016997428246386,2292,2291,1,0,14.52420292900024,6.736326694488525,0.0964620349605965,0.7439556812834188
12,0,3352748,1,42120210,0.0008819157493927215,6549,6546,3,0,40.63299955499997,6.83604621887207,0.11147045644823651,0.8516516378083945
12,1,1783872,1,42120211,0.0008819157493927215,3485,3483,2,0,21.10720632900029,6.763737678527832,0.08060742054319642,0.6648072585818618
12,2,2652819,1,42120212,0.0008819157493927215,5182,5180,2,0,31.4681473669998,6.8028788566589355,0.061692397658889356,0.6015279998190154
12,3,1455566,0,42120213,0.0008819157493927215,2843,2841,2,0,17.04384915799983,6.748951435089111,0.12784228111731674,0.9999183619874163
12,4,1864534,1,42120214,0.0008819157493927215,3642,3640,2,0,21.710352631000205,6.7673726081848145,0.16636614118303572,1.1630434141054258
12,5,1932238,0,42120215,0.0008819157493927215,3774,3771,3,0,22.83459680599981,6.770422458648682,0.11428883182563064,0.9606918703178865
12,6,3372587,1,42120216,0.0008819157493927215,6588,6584,4,0,41.94631372599997,6.836348533630371,0.09293530488506702,0.8308462186977901
12,7,1472203,1,42120217,0.0008819157493927215,2876,2874,2,0,17.217531791000056,6.749701023101807,0.19400608431737126,1.2258427353807846
12,8,2845626,1,42120218,0.0008819157493927215,5558,5555,3,0,34.587482989000364,6.811844348907471,0.10204926498509226,0.844409509310306
12,9,1240841,0,42120219,0.0008819157493927215,2424,2422,2,0,14.21205743199971,6.739888668060303,0.10770336248774257,0.9185568244864781
12,10,2671366,0,42120220,0.0008819157493927215,5218,5216,2,0,32.24860828999999,6.803714275360107,0.13849307569258051,0.9680638225532017
12,11,1851046,0,42120221,0.0008819157493927215,3616,3614,2,0,21.814946957999837,6.7667646408081055,0.08466540507077511,0.7243587491785418
12,12,1495960,1,42120222,0.0008819157493927215,2922,2920,2,0,17.95830979900029,6.7507710456848145,0.1310820906129602,1.1710190864458476
12,13,1779645,0,42120223,0.0008819157493927215,3476,3474,2,0,21.48674109300009,6.763546943664551,0.09948985221129282,0.7502338802533103
12,14,3063594,0,42120224,0.0008819157493927215,5984,5982,2,0,37.65033752599993,6.821379661560059,0.04396401994884393,0.4262288003332915
12,15,1212957,1,42120225,0.0008819157493927215,2370,2367,3,0,13.845294216000184,6.738023281097412,0.13182932342413262,1.3409007644169835
12,16,870217,0,42120226,0.0008819157493927215,1700,1699,1,0,9.393524339000123,6.722666263580322,0.1096706648585795,0.9436134306945262
12,17,5890990,0,42120227,0.0008819157493927215,11506,11501,5,0,73.38654355400013,6.948785305023193,0.06406148849658454,0.5588050088035823
12,18,1063458,0,42120228,0.0008819157493927215,2078,2077,1,0,11.949875593999877,6.731289863586426,0.10266740676813764,0.6984873860285267
12,19,1173148,1,42120229,0.0008819157493927215,2292,2291,1,0,13.034244536000188,6.736326694488525,0.0934301182361005,0.7378696423334515
13,0,3352748,1,42130217,0.0008605829282983752,6549,6546,3,0,37.121640941999885,6.83604621887207,0.10943052464947582,0.8468225317703559
13,1,1783872,1,42130218,0.0008605829282983752,3485,3483,2,0,19.58794854000007,6.763737678527832,0.07850571182518214,0.664287714995155
13,2,2652819,1,42130219,0.0008605829282983752,5182,5180,2,0,29.5494812550005,6.8028788566589355,0.06048113259569558,0.5921325919250724
13,3,1455566,1,42130220,0.0008605829282983752,2843,2841,2,0,15.912800388000505,6.748951435089111,0.12534670374923002,0.9871017096202922
13,4,1864534,1,42130221,0.0008605829282983752,3642,3640,2,0,20.926897547000408,6.7673726081848145,0.16261060106885303,1.1522589714972526
13,5,1932238,0,42130222,0.0008605829282983752,3774,3771,3,0,21.942207179999514,6.770422458648682,0.11171190519289893,0.9697274688825909
13,6,3372587,1,42130223,0.0008605829282983752,6588,6584,4,0,38.044786921000195,6.836348533630371,0.09107767246473458,0.8158377998509645
13,7,1472203,0,42130224,0.0008605829282983752,2876,2875,1,0,16.221634353999434,6.749701023101807,0.19039100713315218,1.196170855978261
13,8,2845626,1,42130225,0.0008605829282983752,5558,5555,3,0,31.627296675999787,6.811844348907471,0.10056709406292191,0.8288745183112061
13,9,1240841,0,42130226,0.0008605829282983752,2424,2422,2,0,13.730905000999883,6.739888668060303,0.10469053285757832,0.9160192538449629
13,10,2671366,0,42130227,0.0008605829282983752,5218,5216,2,0,30.058449539999856,6.803714275360107,0.1354713205910899,0.9489236843366564
13,11,1851046,0,42130228,0.0008605829282983752,3616,3614,2,0,20.411568018999787,6.7667646408081055,0.08233070056875173,0.7210194134355977
13,12,1495960,1,42130229,0.0008605829282983752,2922,2920,2,0,16.5193387169993,6.7507710456848145,0.12761770797102417,1.129684406437286
13,13,1779645,0,42130230,0.0008605829282983752,3476,3474,2,0,19.64212969500022,6.763546943664551,0.09708448024611399,0.7419093455400835
13,14,3063594,0,42130231,0.0008605829282983752,5984,5981,3,0,34.184791681000206,6.821379661560059,0.042850537117538876,0.4165492973844257
13,15,1212957,1,42130232,0.0008605829282983752,2370,2368,2,0,13.423349947000133,6.738023281097412,0.12800643250748917,1.325486672891153
13,16,870217,1,42130233,0.0008605829282983752,1700,1699,1,0,9.175223647000166,6.7225871086120605,0.10759002703508957,0.9254608064486463
13,17,5890990,0,42130234,0.0008605829282983752,11506,11501,5,0,66.37110074100019,6.948785305023193,0.06256033463971883,0.5516308704134423
13,18,1063458,1,42130235,0.0008605829282983752,2078,2077,1,0,11.858532230000492,6.731289863586426,0.10067018041486744,0.6884865538110857
13,19,1173148,0,42130236,0.0008605829282983752,2292,2291,1,0,13.078183188000366,6.736230373382568,0.09257868313466759,0.7284987877155172
14,0,3352748,1,42140224,0.0008377889406793518,6549,6545,4,0,36.28592578400003,6.83604621887207,0.10761922977642761,0.8389111290823148
14,1,1783872,1,42140225,0.0008377889406793518,3485,3484,1,0,19.733741453999755,6.763737678527832,0.07739476796269554,0.6616906780326134
14,2,2652819,1,42140226,0.0008377889406793518,5182,5179,3,0,28.776417534000757,6.8028788566589355,0.059360425337375095,0.5945206056761682
14,3,1455566,1,42140227,0.0008377889406793518,2843,2841,2,0,15.83515781999995,6.748951435089111,0.12267576578174498,0.9794163071156723
14,4,1864534,1,42140228,0.0008377889406793518,3642,3640,2,0,20.122993042000417,6.7673726081848145,0.15907810756138394,1.1302264873798078
14,5,1932238,0,42140229,0.0008377889406793518,3774,3771,3,0,20.903452237000238,6.770422458648682,0.10847212964171474,0.9722413209982431
14,6,3372587,1,42140230,0.0008377889406793518,6588,6585,3,0,37.67307323500063,6.836348533630371,0.08910525705023253,0.8041706707953683
