round,evaluated,lr,accuracy,accuracy_std,accuracy_min,accuracy_max,precision_macro,precision_macro_std,precision_macro_min,precision_macro_max,precision_micro,precision_micro_std,precision_micro_min,precision_micro_max,precision_weighted,precision_weighted_std,precision_weighted_min,precision_weighted_max,recall_macro,recall_macro_std,recall_macro_min,recall_macro_max,recall_micro,recall_micro_std,recall_micro_min,recall_micro_max,recall_weighted,recall_weighted_std,recall_weighted_min,recall_weighted_max,f1_macro,f1_macro_std,f1_macro_min,f1_macro_max,f1_micro,f1_micro_std,f1_micro_min,f1_micro_max,f1_weighted,f1_weighted_std,f1_weighted_min,f1_weighted_max,global_accuracy,global_precision_macro,global_precision_micro,global_precision_weighted,global_recall_macro,global_recall_micro,global_recall_weighted,global_f1_macro,global_f1_micro,global_f1_weighted,loss_client_mean,ce_client_mean,kd_client_mean,gnorm_client_mean,n_selected,tau,n_selected_next,select_metric,comm_down_mib,comm_up_mib,comm_saving,steps,skipped,train_sec,eval_sec,vram_train_gb,vram_eval_gb,backend,seconds
22,50,0.0006151478623083757,0.5270443047861219,0.04975337945010518,0.42155714207789863,0.647745267481949,0.6005512030986956,0.04254317696338041,0.4931510273291126,0.6718035015990247,0.5270443047861219,0.04975337945010518,0.42155714207789863,0.647745267481949,0.6793602478854888,0.02458744057921636,0.6078433824642184,0.7220811956656987,0.5794732715279584,0.04753360098646875,0.43819834100294247,0.6676190583284168,0.5270443047861219,0.04975337945010518,0.42155714207789863,0.647745267481949,0.527044304786122,0.049753379450105176,0.42155714207789863,0.647745267481949,0.5042909640332693,0.04179545617542107,0.4076787439703644,0.5915240763335212,0.5270443047861219,0.04975337945010518,0.42155714207789863,0.647745267481949,0.5110113219808203,0.06223877103751534,0.3465531234933286,0.6521776169876707,0.5384706165392182,0.649138954053191,0.5384706165392182,0.7056489894946406,0.7089075067316656,0.5384706165392182,0.5384706165392181,0.6257119113094766,0.5384706165392182,0.5177907148352369,0.036925615544523345,0.021627140085392887,0.015298466612566997,0.3926959636548966,18,0.5270443047861219,17,accuracy,27.35039520263672,27.35039520263672,0.64,84098,14,364.12372011299885,724.6409219250017,6.957276821136475,7.163691520690918,compiled,1090.3555837610002
23,50,0.0005840019480415229,0.5228028769271641,0.047396019602723355,0.4193971886222751,0.6475071931077747,0.5989119583584787,0.04621949239078866,0.4885155702188395,0.6794712932626551,0.5228028769271641,0.047396019602723355,0.4193971886222751,0.6475071931077747,0.6784276894813277,0.02651683518273017,0.6125442701278361,0.7311763430747213,0.5782756005932778,0.048613382787051934,0.4162490374818091,0.6552478083357258,0.5228028769271641,0.047396019602723355,0.4193971886222751,0.6475071931077747,0.5228028769271643,0.047396019602723355,0.41939718862227515,0.6475071931077747,0.5020323317500517,0.04498092336847731,0.4127107194457841,0.5971370164758584,0.5228028769271641,0.047396019602723355,0.4193971886222751,0.6475071931077747,0.507077932163418,0.05935285682127478,0.340419597399753,0.6537209424293898,0.5345230609227863,0.6529667310565017,0.5345230609227863,0.705953986089919,0.7094853099728666,0.5345230609227863,0.5345230609227863,0.6258398185793993,0.5345230609227863,0.5098767749195983,0.033001086788436246,0.01979319153446394,0.01320788651464927,0.38309705373249836,17,0.5228028769271641,20,accuracy,25.830928802490234,25.830928802490234,0.6599999999999999,84098,12,367.90959219900105,723.4222600479989,6.957678318023682,7.1641845703125,compiled,1093.070893807002
24,50,0.0005525313978243026,0.5278403504097955,0.049664800557229466,0.41909062837231376,0.6642081755037452,0.6022330358576096,0.04705367775418932,0.5027721623233297,0.7044461706168865,0.5278403504097955,0.049664800557229466,0.41909062837231376,0.6642081755037452,0.680433444674498,0.025321111743586287,0.6177102581667504,0.7242052552934263,0.5846759544895948,0.04654808720079163,0.43810173213385906,0.6648559549247011,0.5278403504097955,0.049664800557229466,0.41909062837231376,0.6642081755037452,0.5278403504097955,0.049664800557229466,0.4190906283723137,0.6642081755037452,0.5085450325067716,0.04864028016603476,0.40523946526063576,0.6451059622464892,0.5278403504097955,0.049664800557229466,0.41909062837231376,0.6642081755037452,0.5118412811143127,0.063051462990614,0.3448701027815215,0.6651636007555652,0.557870425652263,0.650122927779678,0.557870425652263,0.706460834699693,0.7177903945920481,0.557870425652263,0.557870425652263,0.6373906470656244,0.557870425652263,0.5437879049304866,0.03484510518465127,0.020429950801783517,0.014415148867343276,0.40491606115210416,20,0.5278403504097955,20,accuracy,30.389328002929688,30.389328002929688,0.6,84098,18,365.6508549160026,722.5429485109998,6.957276821136475,7.163691520690918,compiled,1089.7572867020026
25,50,0.0005208655308979695,0.5328479354296207,0.05042329269114702,0.41804364009213346,0.6558082016343127,0.6040289127323378,0.04713695952433352,0.4975436408297482,0.695058408114591,0.5328479354296207,0.05042329269114702,0.41804364009213346,0.6558082016343127,0.6834338876845649,0.026700825912997675,0.6018410517102037,0.7239694834598878,0.5939230293440046,0.04741475731784319,0.45636032385568154,0.6769327880653713,0.5328479354296207,0.05042329269114702,0.41804364009213346,0.6558082016343127,0.5328479354296206,0.05042329269114702,0.41804364009213346,0.6558082016343127,0.5161599744778843,0.04903753577032082,0.42389090265215584,0.6369769881681261,0.5328479354296207,0.05042329269114702,0.41804364009213346,0.6558082016343127,0.5169011384570737,0.063548283216072,0.350525793587096,0.6574496707565082,0.5534765502781577,0.6501861942373643,0.5534765502781577,0.7092052419942636,0.7243940941221174,0.5534765502781577,0.5534765502781577,0.6362570902132911,0.5534765502781577,0.5279649104258286,0.03445001704391144,0.02037271267961509,0.014077295080473966,0.4091732761643017,20,0.5328479354296207,19,accuracy,30.389328002929688,30.389328002929688,0.6,84098,12,352.444343465002,725.7150921069988,6.957678318023682,7.163691520690918,compiled,1079.9421143920008
26,50,0.0004891344691020307,0.5320155597679583,0.04940131474839961,0.42185413103178665,0.6372907173389046,0.6064998383558263,0.04603481866823213,0.481063441538647,0.6910466854017847,0.5320155597679583,0.04940131474839961,0.42185413103178665,0.6372907173389046,0.6841504927224643,0.026480443422446848,0.6242791950190106,0.7487882711297963,0.5950669479949099,0.05252274596427319,0.45303356964609315,0.683187947570004,0.5320155597679583,0.04940131474839961,0.42185413103178665,0.6372907173389046,0.5320155597679583,0.04940131474839961,0.4218541310317866,0.6372907173389046,0.5180473115107884,0.05184927186131611,0.4115792769852853,0.6288257462008644,0.5320155597679583,0.04940131474839961,0.42185413103178665,0.6372907173389046,0.5170736542565342,0.06197221913560089,0.36005394924062817,0.6427532654601071,0.5460506184032978,0.648415163468672,0.5460506184032978,0.7057667391445593,0.7164721550632791,0.5460506184032978,0.5460506184032978,0.6329299571794497,0.5460506184032978,0.5277789061346526,0.033760345968658324,0.020119621690955616,0.01364072866778497,0.4132947440367489,19,0.5320155597679583,22,accuracy,28.869861602783203,28.869861602783203,0.62,84098,12,356.86971903499943,724.5429197230005,6.957678318023682,7.163691520690918,compiled,1083.1285941999995
27,50,0.00045746860217569754,0.5388654334314965,0.05531245106874184,0.42667332506732664,0.6478676499764017,0.6098843417175991,0.04613447509947412,0.49024968580979056,0.6985513090413256,0.5388654334314965,0.05531245106874184,0.42667332506732664,0.6478676499764017,0.6859378902675616,0.027371613593847557,0.6146144281879133,0.7424303625434057,0.6010458231154824,0.052566506650843205,0.444258538303524,0.7002497406952525,0.5388654334314965,0.05531245106874184,0.42667332506732664,0.6478676499764017,0.5388654334314965,0.05531245106874183,0.42667332506732664,0.6478676499764017,0.5239716204525028,0.0514976261227598,0.41688282519243947,0.6216387007351694,0.5388654334314965,0.05531245106874184,0.42667332506732664,0.6478676499764017,0.5223137438690757,0.06785461851946416,0.35454274140070846,0.6475567993551762,0.574737000762823,0.6550356402158899,0.574737000762823,0.7138952036080471,0.7202597685662064,0.574737000762823,0.574737000762823,0.645226273162231,0.574737000762823,0.5671691180460587,0.03637295436160937,0.021235377656854175,0.015137575468320815,0.4394977166355011,22,0.5388654334314965,20,accuracy,33.428260803222656,33.428260803222656,0.56,84098,20,356.4533680090026,725.4671665139977,6.957678318023682,7.1641845703125,compiled,1083.4829403300027
28,50,0.0004259980519584773,0.5408595153969166,0.05395914560208838,0.42944528392041775,0.6690126873569591,0.6152277206483969,0.04364958766740762,0.49136977118518443,0.6903668040413808,0.5408595153969166,0.05395914560208838,0.42944528392041775,0.6690126873569591,0.68941521555831,0.026749739626387384,0.6140758568400545,0.7390380725516089,0.607989738278106,0.054582811367246374,0.43504034936282704,0.7100909206755588,0.5408595153969166,0.05395914560208838,0.42944528392041775,0.6690126873569591,0.5408595153969166,0.05395914560208839,0.4294452839204177,0.6690126873569591,0.5314287491828934,0.052327057147524565,0.4060469493164073,0.6528616576317751,0.5408595153969166,0.05395914560208838,0.42944528392041775,0.6690126873569591,0.5253164431284156,0.06573895054763843,0.3512584205947271,0.6726656784739686,0.5504325993512148,0.6430935796967054,0.5504325993512148,0.7054639493514248,0.723209701606981,0.5504325993512148,0.5504325993512147,0.6308278500584168,0.5504325993512148,0.5264876234500397,0.03437283843701603,0.020502558000255574,0.013870278721798447,0.4344217445780145,20,0.5408595153969166,21,accuracy,30.389328002929688,30.389328002929688,0.6,84098,14,357.1414194270001,726.9384862410006,6.957276821136475,7.1641845703125,compiled,1085.8174259480002
29,50,0.00039485213769162444,0.546286062994182,0.05464170695268271,0.4392652478412778,0.6461145230664983,0.6202700914872584,0.041162363965858234,0.48347007618275295,0.6985821213290135,0.546286062994182,0.05464170695268271,0.4392652478412778,0.6461145230664983,0.6934703875957646,0.02556451315513086,0.6248017133916827,0.743882070343836,0.6153718750387209,0.05200402983139985,0.43650674588233485,0.7014826905821332,0.546286062994182,0.05464170695268271,0.4392652478412778,0.6461145230664983,0.546286062994182,0.0546417069526827,0.4392652478412778,0.6461145230664983,0.540121773692017,0.04951468640172808,0.4021297139254443,0.6259325754436981,0.546286062994182,0.05464170695268271,0.4392652478412778,0.6461145230664983,0.5314024833697695,0.06650188147049764,0.3638136646164384,0.6508261278505236,0.5795936436558151,0.6494593159843423,0.5795936436558151,0.716286402373238,0.735717718224332,0.5795936436558151,0.5795936436558151,0.6510933231138328,0.5795936436558151,0.5686565804809155,0.032433803654483714,0.01955990203301661,0.012873900623595334,0.44064162985714167,21,0.546286062994182,22,accuracy,31.908794403076172,31.908794403076172,0.5800000000000001,84098,18,351.3178804179988,725.7249651150014,6.957276821136475,7.1641845703125,compiled,1078.5677014559988
30,50,0.00036415884461763896,0.5537778639710675,0.05561262398218214,0.4381538623943127,0.6454506654048663,0.6273213214495204,0.04288050035058641,0.48661791816911926,0.7286525210568833,0.5537778639710675,0.05561262398218214,0.4381538623943127,0.6454506654048663,0.6979850698121361,0.027593721935090427,0.6293434798242946,0.761220608877121,0.6271239209843258,0.049206379335770815,0.44828992527517436,0.6976653112164111,0.5537778639710675,0.05561262398218214,0.4381538623943127,0.6454506654048663,0.5537778639710675,0.055612623982182134,0.4381538623943127,0.6454506654048663,0.5522928404724798,0.04795243734698791,0.4142005075951827,0.6454388916020899,0.5537778639710675,0.05561262398218214,0.4381538623943127,0.6454506654048663,0.5391944877399352,0.06786417883012746,0.37557396791946257,0.6568687937097499,0.5764469174525894,0.6685358224784332,0.5764469174525894,0.7227193605562982,0.7322979308544924,0.5764469174525894,0.5764469174525894,0.655358966751871,0.5764469174525894,0.5617973183791819,0.03634458730346796,0.0215238912674727,0.014820701525747257,0.48106078048352663,22,0.5537778639710675,23,accuracy,33.428260803222656,33.428260803222656,0.56,84098,17,352.154392051998,727.8569745560017,6.957276821136475,7.1641845703125,compiled,1081.7417839279951
31,50,0.00033404429806145283,0.5595148895449201,0.05669447827494152,0.4391303204442048,0.6376033177271647,0.6327211292874214,0.04305571237529657,0.49730333596133264,0.7250516781923411,0.5595148895449201,0.05669447827494152,0.4391303204442048,0.6376033177271647,0.7014619757680554,0.026552187726115586,0.6380803702681115,0.7585635262815007,0.6362053137098073,0.04443493640213575,0.450124391748874,0.6908145970572592,0.5595148895449201,0.05669447827494152,0.4391303204442048,0.6376033177271647,0.5595148895449202,0.05669447827494152,0.4391303204442048,0.6376033177271647,0.561810410478795,0.04367408602852412,0.4153894011424924,0.636235730024274,0.5595148895449201,0.05669447827494152,0.4391303204442048,0.6376033177271647,0.544160276031328,0.06904088627514413,0.36952836120336613,0.6477108085683075,0.5858253008012104,0.660894817652542,0.5858253008012104,0.7176550593507598,0.7332341293835258,0.5858253008012104,0.5858253008012104,0.6532862105439597,0.5858253008012104,0.5689597883116086,0.03437501024095955,0.020782583988927624,0.013592428901584665,0.48986589340335,23,0.5595148895449201,22,accuracy,34.94772720336914,34.94772720336914,0.54,84098,20,366.246622147999,726.4637379890046,6.957276821136475,7.1641845703125,compiled,1094.2876033499997
32,50,0.00030463224515441515,0.5603608973340967,0.059303763605607754,0.44010975210064396,0.6701524149913259,0.6345578753083633,0.04205702798179801,0.5101557916115849,0.7210108400607549,0.5603608973340967,0.059303763605607754,0.44010975210064396,0.6701524149913259,0.7022127034293084,0.027654279319311775,0.6386757702037998,0.7550364708441607,0.6382780208056033,0.044983979364850685,0.44983060113522366,0.7267098011490387,0.5603608973340967,0.059303763605607754,0.44010975210064396,0.6701524149913259,0.5603608973340967,0.05930376360560776,0.4401097521006439,0.6701524149913259,0.5647548475926062,0.044618159354457544,0.4205201061684122,0.6513416048906409,0.5603608973340967,0.059303763605607754,0.44010975210064396,0.6701524149913259,0.5445776356370519,0.07095345913737325,0.38456226851286923,0.668122338578307,0.5644639335443541,0.6439382855044467,0.5644639335443541,0.7120313715081321,0.7238588170997484,0.5644639335443541,0.5644639335443541,0.6343759235750501,0.5644639335443541,0.5433666698389185,0.03543975277215927,0.021397196888635193,0.0140425555166772,0.5111036964856349,22,0.5603608973340967,19,accuracy,33.428260803222656,33.428260803222656,0.56,84098,20,360.131325549999,727.0964879029998,6.957276821136475,7.1641845703125,compiled,1088.9487341290005
33,50,0.00027604354633078667,0.5599343520599612,0.054723376494722094,0.4082903035429686,0.6496452162151136,0.6320429410668684,0.04048923250654398,0.5377842910451587,0.7060545998319583,0.5599343520599612,0.054723376494722094,0.4082903035429686,0.6496452162151136,0.7011285125872557,0.02576811434709835,0.636964975278711,0.7490425193865002,0.637703233925505,0.047177670625298075,0.44788840935461427,0.718252934360954,0.5599343520599612,0.054723376494722094,0.4082903035429686,0.6496452162151136,0.5599343520599613,0.05472337649472209,0.4082903035429686,0.6496452162151136,0.5625988041489728,0.047073792357044134,0.4189988667198128,0.6452132140022366,0.5599343520599612,0.054723376494722094,0.4082903035429686,0.6496452162151136,0.5438235754988289,0.0671923466916412,0.3531082714199606,0.6473971835588589,0.548694061698433,0.6326056593550461,0.548694061698433,0.7002560778515342,0.7206498099627541,0.548694061698433,0.548694061698433,0.6234271944861749,0.548694061698433,0.5226069692975539,0.03278779215971273,0.019782351410798163,0.013005448251537684,0.47057368975493774,19,0.5599343520599612,20,accuracy,28.869861602783203,28.869861602783203,0.62,84098,20,349.56814220099477,724.3289131080019,6.957276821136475,7.1641845703125,compiled,1075.4882205069953
34,50,0.0002483956786862901,0.5618741396868402,0.052385667323649035,0.4357694945695904,0.6335038294012187,0.631784892021972,0.03894143916119189,0.5341808547980246,0.7170398855335133,0.5618741396868402,0.052385667323649035,0.4357694945695904,0.6335038294012187,0.7011124562471536,0.024602296678848664,0.6424698681098433,0.7526415931679973,0.6406544779329297,0.042794641405985476,0.44541756742904964,0.7094748425503858,0.5618741396868402,0.052385667323649035,0.4357694945695904,0.6335038294012187,0.5618741396868402,0.052385667323649035,0.4357694945695904,0.6335038294012187,0.565530625769986,0.0409065092320846,0.4154569018544067,0.6366023998406831,0.5618741396868402,0.052385667323649035,0.4357694945695904,0.6335038294012187,0.5465457055030708,0.06590846313977461,0.3867992551447591,0.6325297326481085,0.5628786295539506,0.6432342820720619,0.5628786295539506,0.7109211591640731,0.7288982947032023,0.5628786295539506,0.5628786295539507,0.6386817315087865,0.5628786295539506,0.5462995922708965,0.03747808172644631,0.021867085622586307,0.015610991648803555,0.4976031113289303,20,0.5618741396868402,20,accuracy,30.389328002929688,30.389328002929688,0.6,84098,24,356.822421638004,726.4739434799994,6.957276821136475,7.1641845703125,compiled,1084.9987977280034
35,50,0.00022180225323952595,0.5670297694256191,0.05349304136961716,0.44772915425147214,0.679760881146526,0.638691690636948,0.03931653509746663,0.5535904288889539,0.7230669037240967,0.5670297694256191,0.05349304136961716,0.44772915425147214,0.679760881146526,0.7055394161301521,0.024555297223840988,0.6462534392370073,0.7573865702218312,0.6489492361223062,0.03392973684195333,0.5767677332732437,0.7328243402785504,0.5670297694256191,0.05349304136961716,0.44772915425147214,0.679760881146526,0.5670297694256191,0.05349304136961717,0.44772915425147214,0.6797608811465261,0.5746153168659408,0.03658284191168205,0.49321641414457984,0.6766857674394331,0.5670297694256191,0.05349304136961716,0.44772915425147214,0.679760881146526,0.5529384879363111,0.06559501673326726,0.4039984478684525,0.6889364660648989,0.5694777129583176,0.6528413645043208,0.5694777129583176,0.7151416829291165,0.731966317623649,0.5694777129583176,0.5694777129583175,0.6423150606488749,0.5694777129583176,0.5468734670263646,0.034144435463599396,0.0206010642392218,0.013543374039693483,0.4982008229236287,20,0.5670297694256191,17,accuracy,30.389328002929688,30.389328002929688,0.6,84098,16,449.543075411,671.2848011180001,7.099278450012207,7.1818695068359375,compiled,1122.310378787
36,50,0.00019637254807992693,0.564133032466301,0.05077470628846356,0.45243832484477076,0.6749993007378354,0.6359634112201733,0.0408415365391534,0.540041505343813,0.7142012599459322,0.564133032466301,0.05077470628846356,0.45243832484477076,0.6749993007378354,0.7047567738816857,0.024854260785611405,0.6426784555687193,0.7584616775237492,0.648333786827672,0.03319703141978446,0.5787768465511384,0.7324193019909208,0.564133032466301,0.05077470628846356,0.45243832484477076,0.6749993007378354,0.564133032466301,0.05077470628846354,0.45243832484477076,0.6749993007378354,0.5723112919787263,0.03697004370229606,0.49250189917403,0.6784383741562547,0.564133032466301,0.05077470628846356,0.45243832484477076,0.6749993007378354,0.5500487080708166,0.06272401384492624,0.39833077643431475,0.6748730500488822,0.5478188921215502,0.6485028952729982,0.5478188921215502,0.7120786940337779,0.7212366416934359,0.5478188921215502,0.5478188921215502,0.6329922697785718,0.5478188921215502,0.5292180805853306,0.02744172024043296,0.017304890530213196,0.010136828864871708,0.46065152257349695,17,0.564133032466301,17,accuracy,25.830928802490234,25.830928802490234,0.6599999999999999,84098,16,409.05253953199986,674.9343773400001,7.176797866821289,7.164602756500244,compiled,1085.597662756
37,50,0.00017221105932064813,0.5651190692462827,0.0481624201898745,0.45015645352071765,0.6612466492332788,0.6358297801949193,0.042080823465137224,0.5399733158214994,0.7100178030161747,0.5651190692462827,0.0481624201898745,0.45015645352071765,0.6612466492332788,0.7044154121693741,0.02514496773077132,0.6399539505282363,0.7536654406548594,0.6488761423889191,0.03443679759349133,0.5734658445135012,0.7188811612470173,0.5651190692462827,0.0481624201898745,0.45015645352071765,0.6612466492332788,0.5651190692462827,0.04816242018987451,0.4501564535207176,0.6612466492332787,0.5729863466672304,0.039485678514121984,0.4798332325370631,0.6630392190036464,0.5651190692462827,0.0481624201898745,0.45015645352071765,0.6612466492332788,0.5513021321380674,0.060671050099231606,0.4001980746688173,0.6632920825743549,0.549759263318714,0.6504088892436966,0.549759263318714,0.7110783562991323,0.7246905310111068,0.549759263318714,0.549759263318714,0.6352464287590687,0.549759263318714,0.5292959469554535,0.02494762902357078,0.015885197794095553,0.00906242818359719,0.45375149422214306,17,0.5651190692462827,19,accuracy,25.830928802490234,25.830928802490234,0.6599999999999999,84098,21,348.34868235299973,671.6056188030002,6.957276821136475,7.164218902587891,compiled,1021.3579223109996
38,50,0.00014941707170162489,0.5674186260952745,0.0492751124578134,0.4562857070906484,0.6566626488905706,0.6371110809458278,0.038713377874643705,0.5430416321886249,0.7151367184149618,0.5674186260952745,0.0492751124578134,0.4562857070906484,0.6566626488905706,0.7062686850533347,0.024878643820856996,0.6424300435286892,0.7549905058895612,0.6516374023468938,0.038066414186700266,0.5692077416278849,0.7281635153722181,0.5674186260952745,0.0492751124578134,0.4562857070906484,0.6566626488905706,0.5674186260952745,0.049275112457813415,0.4562857070906484,0.6566626488905707,0.5759067564485134,0.04141371268661768,0.49768692272137505,0.6695841610357944,0.5674186260952745,0.0492751124578134,0.4562857070906484,0.6566626488905706,0.5535405222618133,0.061559737492160316,0.40781992469107986,0.6633733604584184,0.5593264706830736,0.6520271789796241,0.5593264706830736,0.7189826440279339,0.7269929653345388,0.5593264706830736,0.5593264706830736,0.6378702623300616,0.5593264706830736,0.5415060972100303,0.034969620633038816,0.02091588777536296,0.014053732435364752,0.5347802423631918,19,0.5674186260952745,21,accuracy,28.869861602783203,28.869861602783203,0.62,84098,21,352.39480665999963,671.3951997610002,6.957276821136475,7.164602756500244,compiled,1025.2169624959997
39,50,0.00012808425060727857,0.5739271836238283,0.049709238659849164,0.4575427992584197,0.6494050974864383,0.6419421650500944,0.04013354774889214,0.5351990249106632,0.7189288428364486,0.5739271836238283,0.049709238659849164,0.4575427992584197,0.6494050974864383,0.7084832092310498,0.02549191925233958,0.6489242376866187,0.7490531022365199,0.6595209138985942,0.039329314401509594,0.5607887861685317,0.7293091199657181,0.5739271836238283,0.049709238659849164,0.4575427992584197,0.6494050974864383,0.5739271836238283,0.049709238659849164,0.4575427992584197,0.6494050974864383,0.5853745551601467,0.04373152737566974,0.5001101688492077,0.6629962074633708,0.5739271836238283,0.049709238659849164,0.4575427992584197,0.6494050974864383,0.5607090253229202,0.06200017538854971,0.4100263528050295,0.6560125122328412,0.5794840848395967,0.6529127510208654,0.5794840848395967,0.7171105283297682,0.7378193374932283,0.5794840848395967,0.5794840848395967,0.6497210342110638,0.5794840848395967,0.5624401779314692,0.03697801265558943,0.02236095557346342,0.014617060285774763,0.5786600589801629,21,0.5739271836238283,17,accuracy,31.908794403076172,31.908794403076172,0.5800000000000001,84098,24,348.4675086160005,668.7813171389998,6.957276821136475,7.164218902587891,compiled,1018.6754929820008
40,50,0.00010830025717536152,0.5712804582104668,0.04658104766972631,0.44903577555329294,0.6455886593336909,0.6394774222068756,0.041924256785767056,0.5168967390258205,0.7219103635705988,0.5712804582104668,0.04658104766972631,0.44903577555329294,0.6455886593336909,0.7074199347111042,0.025154572328621883,0.640920170478792,0.7577711945030932,0.6573872865386943,0.03931426174638028,0.5700270545640973,0.7206109491399609,0.5712804582104668,0.04658104766972631,0.44903577555329294,0.6455886593336909,0.5712804582104668,0.046581047669726316,0.4490357755532929,0.6455886593336909,0.5807317083345194,0.0439727381737601,0.4987640445849485,0.6718238084517361,0.5712804582104668,0.04658104766972631,0.44903577555329294,0.6455886593336909,0.5574463668562482,0.05917649095202628,0.40280758978088915,0.6515450981932058,0.55521611010819,0.6461678341160967,0.55521611010819,0.7099763843671301,0.7252249068779215,0.55521611010819,0.55521611010819,0.635209458825811,0.55521611010819,0.5355880351074601,0.028327175109071963,0.01831952989908447,0.010007647124964453,0.522548387958481,17,0.5712804582104668,19,accuracy,25.830928802490234,25.830928802490234,0.6599999999999999,84098,15,348.3032100289993,669.5754629309995,6.957276821136475,7.164602756500244,compiled,1019.2913206959993
41,50,9.01463880785389e-05,0.5781986467674155,0.04897214790768997,0.46238875575288324,0.6661557019416628,0.642352065394041,0.04048962854536391,0.5312933827171495,0.7136033765854801,0.5781986467674155,0.04897214790768997,0.46238875575288324,0.6661557019416628,0.7090823327354425,0.02485077033247011,0.6472389521979477,0.7513638985933524,0.6649110477362059,0.041162272110540674,0.5677141467472909,0.7553122288204055,0.5781986467674155,0.04897214790768997,0.46238875575288324,0.6661557019416628,0.5781986467674156,0.048972147907689965,0.46238875575288324,0.6661557019416628,0.5903836997908677,0.0444722303963963,0.5016796975785991,0.6885162104018349,0.5781986467674155,0.04897214790768997,0.46238875575288324,0.6661557019416628,0.5650271522362001,0.05973467564103185,0.4212057128347613,0.6583061662305821,0.5855004342859437,0.6559197048513123,0.5855004342859437,0.720692491169914,0.7407489119251537,0.5855004342859437,0.5855004342859437,0.6577190267719611,0.5855004342859437,0.5779102631158545,0.04072516642372008,0.024214338238073396,0.016510824023005112,0.6250867907415111,19,0.5781986467674155,20,accuracy,28.869861602783203,28.869861602783203,0.62,84098,27,348.3211219200002,669.1442815460005,6.957276821136475,7.164218902587891,compiled,1019.0766949819999
42,50,7.369724145892235e-05,0.5865751774662324,0.04902198577509191,0.46773437107245813,0.6664268576886733,0.6529222457312065,0.03950742475795528,0.5362404991679103,0.7299428059697185,0.5865751774662324,0.04902198577509191,0.46773437107245813,0.6664268576886733,0.7149841808116328,0.02641752015308406,0.65421899481231,0.7698099761541622,0.6741683459644469,0.045462289364373215,0.5732198771935747,0.7540150771291758,0.5865751774662324,0.04902198577509191,0.46773437107245813,0.6664268576886733,0.5865751774662324,0.049021985775091904,0.46773437107245813,0.6664268576886733,0.6023838705681736,0.04771902957157063,0.4901581868555759,0.6950780552892667,0.5865751774662324,0.04902198577509191,0.46773437107245813,0.6664268576886733,0.5742524367001364,0.058708200770580456,0.4221667810212362,0.6617125391214038,0.5871991999511585,0.6648337310897832,0.5871991999511585,0.7242675680684596,0.7447212598912964,0.5871991999511585,0.5871991999511585,0.6602654625459539,0.5871991999511585,0.5679614294214025,0.045713502574180075,0.02733104026541691,0.018382467944397303,0.6919657010519964,20,0.5865751774662324,22,accuracy,30.389328002929688,30.389328002929688,0.6,84098,20,355.7162168619998,676.9609846869989,7.09459114074707,7.164602756500244,compiled,1034.0803732879995
43,50,5.902041038830258e-05,0.5961776964083386,0.05267875609293988,0.4632327953862264,0.6975938783848818,0.661183519936774,0.047908806591966446,0.5429520950656759,0.7849692862647923,0.5961776964083386,0.05267875609293988,0.4632327953862264,0.6975938783848818,0.7203216324597568,0.030376998472674884,0.6594910073874872,0.7936140762836366,0.6867126751064719,0.041321699819629805,0.5808029324879379,0.7524366543022187,0.5961776964083386,0.05267875609293988,0.4632327953862264,0.6975938783848818,0.5961776964083386,0.05267875609293989,0.4632327953862264,0.6975938783848818,0.6169965462213212,0.04909080499003647,0.4818019965902387,0.7023004993086905,0.5961776964083386,0.05267875609293988,0.4632327953862264,0.6975938783848818,0.5841117323188505,0.062197311992047345,0.4183144328193631,0.7152550503314639,0.609060969434763,0.6813691424503526,0.609060969434763,0.7318108786520026,0.7454978951691248,0.609060969434763,0.6090609694347628,0.6734064356599138,0.609060969434763,0.598212905483327,0.05674949332046927,0.03387807672160632,0.022871427049135765,0.8173561506299428,22,0.5961776964083386,20,accuracy,33.428260803222656,33.428260803222656,0.56,84098,29,348.3132703850006,670.5456856769997,6.957276821136475,7.164218902587891,compiled,1020.526000210999
44,50,4.617620511371929e-05,0.6048901498632652,0.05344947140330212,0.4742288206964502,0.7311460103074495,0.6708220749781917,0.04414259448606494,0.5725331275538591,0.7773061168377033,0.6048901498632652,0.05344947140330212,0.4742288206964502,0.7311460103074495,0.7263138940722496,0.02758701125584463,0.6646868443204796,0.7879858168602308,0.6944012889432553,0.036008549500507796,0.5841109660314273,0.7504101522282982,0.6048901498632652,0.05344947140330212,0.4742288206964502,0.7311460103074495,0.6048901498632652,0.05344947140330212,0.4742288206964502,0.7311460103074494,0.6280212516036341,0.04569931841205299,0.4928846673410682,0.7106800102495199,0.6048901498632652,0.05344947140330212,0.4742288206964502,0.7311460103074495,0.5944805049838005,0.06246173559476095,0.43484175081493026,0.7212209846150704,0.6143586353487664,0.6767078807473288,0.6143586353487664,0.7303758348329109,0.7496067823927619,0.6143586353487664,0.6143586353487664,0.6776455537879144,0.6143586353487664,0.610325778936461,0.05157961915504027,0.03213066691988915,0.019448960468082397,0.8124074953057567,20,0.6048901498632652,23,accuracy,30.389328002929688,30.389328002929688,0.6,84098,27,348.3062234040008,675.5789769639996,6.957276821136475,7.164602756500244,compiled,1025.3712001149997
