round,cid,accuracy,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,f1_macro,f1_micro,f1_weighted
5,18,0.6141200034233646,0.5918087931584777,0.6141200034233646,0.6924490261998724,0.6317791200480689,0.6141200034233646,0.6141200034233646,0.5179198307498054,0.6141200034233646,0.5559683165158329
5,19,0.5445874181317332,0.7032743160462974,0.5445874181317332,0.7191737376246381,0.5898182369809944,0.5445874181317332,0.5445874181317332,0.5558237569899396,0.5445874181317332,0.5582130341177218
6,0,0.7043783475724174,0.7236580168407756,0.7043783475724174,0.7566333001298229,0.6129277166416269,0.7043783475724174,0.7043783475724174,0.5908060021043495,0.7043783475724174,0.6944636552982921
6,1,0.3912434535354927,0.5667688221050271,0.3912434535354927,0.5621139042371104,0.5773189189725731,0.3912434535354927,0.3912434535354927,0.42712156000695495,0.3912434535354927,0.3290535013810743
6,2,0.620986060940535,0.6527685573173214,0.620986060940535,0.7084437024578836,0.5520274931887943,0.620986060940535,0.6209860609405351,0.5114807236828791,0.620986060940535,0.5992873393788012
6,3,0.5858576387724097,0.6636022221178381,0.5858576387724097,0.7276136610850885,0.6916445800910644,0.5858576387724097,0.5858576387724097,0.626434753725335,0.5858576387724097,0.5959194737910973
6,4,0.6380366279561946,0.6457713067779467,0.6380366279561946,0.7284765053941415,0.6498381342079642,0.6380366279561946,0.6380366279561946,0.5684576293915153,0.6380366279561946,0.6370882701769516
6,5,0.6503067507466308,0.7169478008974743,0.6503067507466308,0.7461798811613494,0.5950375174937391,0.6503067507466308,0.6503067507466308,0.5824967215215788,0.6503067507466308,0.6509747126593726
6,6,0.7504139585551729,0.7416927422880434,0.7504139585551729,0.7618313475755116,0.6812356381140654,0.7504139585551729,0.7504139585551728,0.6821059939734206,0.7504139585551729,0.7435781241743846
6,7,0.6145926210139385,0.7026015617262399,0.6145926210139385,0.7390614235859392,0.5983610750537851,0.6145926210139385,0.6145926210139385,0.5862030473729847,0.6145926210139385,0.6262404264653791
6,8,0.7495833930764961,0.7261737598168787,0.7495833930764961,0.7520173635644942,0.7173586237815811,0.7495833930764961,0.7495833930764961,0.705659091027319,0.7495833930764961,0.7403768445780234
6,9,0.4458730662148767,0.6046117127707549,0.4458730662148767,0.47348640015617527,0.6030137789830137,0.4458730662148767,0.44587306621487677,0.524440521711675,0.4458730662148767,0.3937935732342438
6,10,0.6480728288281491,0.6793846443460814,0.6480728288281491,0.7567505948724114,0.7086744808516738,0.6480728288281491,0.6480728288281491,0.6592071142617439,0.6480728288281491,0.6290541523818317
6,11,0.5519814766614167,0.6116914440543051,0.5519814766614167,0.6601364945498842,0.5774613905157318,0.5519814766614167,0.5519814766614166,0.5381266273392111,0.5519814766614167,0.5432684918964348
6,12,0.4317351468120661,0.6295814139772525,0.4317351468120661,0.46640821719943804,0.47675222515748394,0.4317351468120661,0.43173514681206615,0.4215834263438777,0.4317351468120661,0.3855393651285816
6,13,0.5875697856670864,0.6870550265594237,0.5875697856670864,0.7316021476831298,0.5202980364953248,0.5875697856670864,0.5875697856670863,0.4943995131715316,0.5875697856670864,0.5628387133477918
6,14,0.5872638758935571,0.7240640358408676,0.5872638758935571,0.7810232164348794,0.5688746137197134,0.5872638758935571,0.5872638758935571,0.5096090950898216,0.5872638758935571,0.56773565144915
6,15,0.469095911170195,0.6124482706115562,0.469095911170195,0.6956489399028429,0.6492692234222603,0.469095911170195,0.469095911170195,0.5180524047465054,0.469095911170195,0.4268168606857526
6,16,0.44607592193650925,0.619871020603709,0.44607592193650925,0.7080638460411351,0.6496465394983093,0.44607592193650925,0.44607592193650925,0.5275216024913576,0.44607592193650925,0.38400161550845013
6,17,0.6545415381704681,0.7395979291438644,0.6545415381704681,0.7579573640083251,0.7090586594981173,0.6545415381704681,0.6545415381704681,0.6685614704037197,0.6545415381704681,0.6251992876067409
6,18,0.603314010156539,0.5976395245637767,0.603314010156539,0.6945336245103031,0.6339746452628903,0.603314010156539,0.6033140101565391,0.5202792882245952,0.603314010156539,0.5537194072587477
6,19,0.5544985416783017,0.7020846645910513,0.5544985416783017,0.7142444071036853,0.5950215921329868,0.5544985416783017,0.5544985416783017,0.5638593916127854,0.5544985416783017,0.5672739918577738
7,0,0.7140323470778693,0.7235341352234005,0.7140323470778693,0.7544695206308033,0.613185393254513,0.7140323470778693,0.7140323470778694,0.5971062381019308,0.7140323470778693,0.7000382031765355
7,1,0.39073440926471725,0.5937764119632539,0.39073440926471725,0.6726320493446618,0.5691220845144296,0.39073440926471725,0.39073440926471725,0.4179466564388104,0.39073440926471725,0.33248793242328917
7,2,0.6061440472625025,0.6713717484815632,0.6061440472625025,0.716713545416557,0.5487460171138905,0.6061440472625025,0.6061440472625024,0.5169856630299091,0.6061440472625025,0.590485012886076
7,3,0.555579075957341,0.6510761358400833,0.555579075957341,0.715322185130239,0.6725785769375787,0.555579075957341,0.5555790759573409,0.5992027454840019,0.555579075957341,0.5604682021969624
7,4,0.6432805831019418,0.6499869929998112,0.6432805831019418,0.7298038172548862,0.6545472836252395,0.6432805831019418,0.6432805831019418,0.5776631273404434,0.6432805831019418,0.6420214255232872
7,5,0.6441560314544383,0.7177588882395662,0.6441560314544383,0.7441538289002201,0.6006362738549743,0.6441560314544383,0.6441560314544383,0.5923233523144908,0.6441560314544383,0.6501693243610842
7,6,0.7434621310741606,0.7314740200633026,0.7434621310741606,0.7576533498200797,0.6929628900875393,0.7434621310741606,0.7434621310741605,0.6840189392677989,0.7434621310741606,0.7385525914721871
7,7,0.6073319101528499,0.7059709144403872,0.6073319101528499,0.7422519688104443,0.6068791918650324,0.6073319101528499,0.6073319101528498,0.5935524580353848,0.6073319101528499,0.6202152703467654
7,8,0.7502560786325647,0.7261734522624506,0.7502560786325647,0.7542326270917883,0.7223754955119562,0.7502560786325647,0.7502560786325647,0.7099701634046167,0.7502560786325647,0.7431504388727724
