round,evaluated,lr,accuracy,accuracy_std,accuracy_min,accuracy_max,precision_macro,precision_macro_std,precision_macro_min,precision_macro_max,precision_micro,precision_micro_std,precision_micro_min,precision_micro_max,precision_weighted,precision_weighted_std,precision_weighted_min,precision_weighted_max,recall_macro,recall_macro_std,recall_macro_min,recall_macro_max,recall_micro,recall_micro_std,recall_micro_min,recall_micro_max,recall_weighted,recall_weighted_std,recall_weighted_min,recall_weighted_max,f1_macro,f1_macro_std,f1_macro_min,f1_macro_max,f1_micro,f1_micro_std,f1_micro_min,f1_micro_max,f1_weighted,f1_weighted_std,f1_weighted_min,f1_weighted_max,global_accuracy,global_precision_macro,global_precision_micro,global_precision_weighted,global_recall_macro,global_recall_micro,global_recall_weighted,global_f1_macro,global_f1_micro,global_f1_weighted,loss_client_mean,ce_client_mean,kd_client_mean,gnorm_client_mean,n_selected,tau,n_selected_next,select_metric,comm_down_mib,comm_up_mib,comm_saving,steps,skipped,train_sec,eval_sec,vram_train_gb,vram_eval_gb,backend,seconds
22,100,0.0006151478623083757,0.47021661143966875,0.05105522919175822,0.3132392490416856,0.6261238955026338,0.5394236267154203,0.05081556921499191,0.37663268791887544,0.6472088169832516,0.47021661143966875,0.05105522919175822,0.3132392490416856,0.6261238955026338,0.6370784733820731,0.028533656983984888,0.5545020575257849,0.7131528996956662,0.5172449082945574,0.05740213909908739,0.3417156790550311,0.6202768954047335,0.47021661143966875,0.05105522919175822,0.3132392490416856,0.6261238955026338,0.47021661143966875,0.05105522919175822,0.3132392490416856,0.6261238955026338,0.43930788254893494,0.052505169254916786,0.28792840779716944,0.5594244076625553,0.47021661143966875,0.05105522919175822,0.3132392490416856,0.6261238955026338,0.45589669395892707,0.06733007576525181,0.28004034596736294,0.627474718977173,0.535069739901423,0.5606002164624647,0.535069739901423,0.6660694622233028,0.6931538726637494,0.535069739901423,0.535069739901423,0.5750434190792285,0.535069739901423,0.5081843414782404,0.03938908483217655,0.021718014220220662,0.017671070010301663,0.4515103270025363,46,0.47021661143966875,46,accuracy,69.89545440673828,69.89545440673828,0.54,168200,43,564.7353500620002,1357.9660387310005,7.132741451263428,7.311028003692627,compiled,1925.7708961050002
23,100,0.0005840019480415229,0.4721638628189809,0.04685094381136109,0.356338795260034,0.6088300503013425,0.54097674333049,0.052194639689114836,0.3711383961491391,0.6574426798747419,0.4721638628189809,0.04685094381136109,0.356338795260034,0.6088300503013425,0.6371116491758514,0.028380778324869516,0.5502826483589439,0.6929690934133332,0.5221674884835162,0.05373500875146236,0.37321321284918874,0.6336478519256329,0.4721638628189809,0.04685094381136109,0.356338795260034,0.6088300503013425,0.4721638628189809,0.046850943811361095,0.356338795260034,0.6088300503013425,0.44389099682617633,0.04997819895773415,0.29133770098166334,0.5665149270676075,0.4721638628189809,0.04685094381136109,0.356338795260034,0.6088300503013425,0.45786323858837924,0.063771428055667,0.2912877806621358,0.6107665459207243,0.5306536554034195,0.5654072543740274,0.5306536554034195,0.6657521681491567,0.6952487810563646,0.5306536554034195,0.5306536554034194,0.5795668077161842,0.5306536554034195,0.5032630437678852,0.03776675424588085,0.020973708323291977,0.01679304918973793,0.4520849812073328,46,0.4721638628189809,47,accuracy,69.89545440673828,69.89545440673828,0.54,168200,33,568.1004338959992,1357.4659744090004,7.047455787658691,7.311028003692627,compiled,1928.713220271
24,100,0.0005525313978243026,0.4776933473823853,0.049435272563074756,0.3651976337897603,0.5917712129424738,0.5444812744220863,0.047506131703092154,0.3664992194142812,0.6355253730351379,0.4776933473823853,0.049435272563074756,0.3651976337897603,0.5917712129424738,0.6401400030901456,0.028011979687172353,0.548774960022972,0.6978647015033008,0.5281216647516337,0.06030305900854484,0.37236406468137623,0.6325102665759159,0.4776933473823853,0.049435272563074756,0.3651976337897603,0.5917712129424738,0.4776933473823853,0.049435272563074756,0.36519763378976033,0.5917712129424739,0.44913093260914044,0.052905612836515015,0.2928121991605598,0.5720426737661444,0.4776933473823853,0.049435272563074756,0.3651976337897603,0.5917712129424738,0.46254548161812115,0.06579775388401969,0.2834344689609151,0.5985813856641699,0.5360501008099082,0.5709473588312681,0.5360501008099082,0.6756727085058514,0.698018134791294,0.5360501008099082,0.5360501008099081,0.5833079212363728,0.5360501008099082,0.5138458300923417,0.03605469747955382,0.02012265833828903,0.015932040769124012,0.45589779323241003,47,0.4776933473823853,48,accuracy,71.41492080688477,71.41492080688477,0.53,168200,43,570.2431014469985,1357.466788574,7.047455787658691,7.311028003692627,compiled,1930.529240734999
25,100,0.0005208655308979695,0.47773682336860746,0.04882625625447908,0.35840814664117665,0.6041353760399608,0.5422847860237059,0.04859653340612269,0.35649602477562176,0.6386830604937093,0.47773682336860746,0.04882625625447908,0.35840814664117665,0.6041353760399608,0.6400308569131306,0.02904718959952211,0.545926208180104,0.6945091815384156,0.5322959296379367,0.0628471465692284,0.3713364550645901,0.6394944455653,0.47773682336860746,0.04882625625447908,0.35840814664117665,0.6041353760399608,0.4777368233686075,0.048826256254479075,0.3584081466411767,0.6041353760399608,0.45238803630631147,0.05448831722961392,0.291138395530374,0.5678400223799656,0.47773682336860746,0.04882625625447908,0.35840814664117665,0.6041353760399608,0.4624154238342505,0.06517368564059772,0.2916395926927039,0.6023795590634397,0.5298553349707373,0.5621329425849244,0.5298553349707373,0.6681159763266378,0.695050829224169,0.5298553349707373,0.5298553349707373,0.5775254752326957,0.5298553349707373,0.5067592317231921,0.03755761578897592,0.02087054846471044,0.016687067354939963,0.47244081849973346,48,0.47773682336860746,47,accuracy,72.93438720703125,72.93438720703125,0.52,168200,54,565.8884533189994,1355.977545414,7.047455787658691,7.311028003692627,compiled,1924.9540906370003
26,100,0.0004891344691020307,0.48306003906761447,0.053318032593178445,0.32632915798706535,0.6759758517129321,0.5463102614698051,0.04842125568968142,0.36385014236912816,0.6662539158436822,0.48306003906761447,0.053318032593178445,0.32632915798706535,0.6759758517129321,0.6418105689211996,0.027291470755785602,0.5460222667056154,0.700723856103916,0.5385948693327323,0.059786830012718055,0.37012711703894263,0.6268071971165755,0.48306003906761447,0.053318032593178445,0.32632915798706535,0.6759758517129321,0.48306003906761447,0.05331803259317846,0.32632915798706535,0.6759758517129322,0.4593617305187408,0.05510922748466355,0.28982550869305385,0.5999572619197349,0.48306003906761447,0.053318032593178445,0.32632915798706535,0.6759758517129321,0.4676254172615121,0.0688909779271261,0.31695553142546345,0.6611603230473779,0.5406158878125156,0.5672628745013386,0.5406158878125156,0.6743070167223985,0.6933894386695219,0.5406158878125156,0.5406158878125156,0.5784474972044362,0.5406158878125156,0.515490331455508,0.03476337615916098,0.01942904778264885,0.015334331189566532,0.4712191959452779,47,0.48306003906761447,44,accuracy,71.41492080688477,71.41492080688477,0.53,168200,48,568.6705160919992,1355.013888223999,7.047455787658691,7.311028003692627,compiled,1926.745709525001
27,100,0.00045746860217569754,0.4816317238471072,0.05253339094574867,0.3695717160952866,0.6436872237972528,0.5478297625517154,0.04109621927253714,0.4419807639441933,0.6635662813512083,0.4816317238471072,0.05253339094574867,0.3695717160952866,0.6436872237972528,0.6420856576796568,0.023669627033472966,0.5766687897075875,0.6971624991444996,0.537381454933294,0.05941691699931046,0.38695451925071067,0.6329360625000293,0.4816317238471072,0.05253339094574867,0.3695717160952866,0.6436872237972528,0.4816317238471073,0.052533390945748666,0.3695717160952866,0.6436872237972528,0.4579581768357746,0.05332945980836049,0.34694324533241355,0.5748177231267679,0.4816317238471072,0.05253339094574867,0.3695717160952866,0.6436872237972528,0.46664485732436295,0.06839788308912452,0.31292030188039754,0.6361203650952099,0.5150071882292016,0.5243700920227092,0.5150071882292016,0.6506964488617686,0.6840049580121786,0.5150071882292016,0.5150071882292016,0.5406032717024956,0.5150071882292016,0.47694905267938154,0.03323544119871986,0.01856992117485693,0.014665523996486683,0.46143326825124814,44,0.4816317238471072,45,accuracy,66.85652160644531,66.85652160644531,0.56,168200,45,567.6601226349994,1356.7691390910004,7.047455787658691,7.311028003692627,compiled,1927.258092123997
28,100,0.0004259980519584773,0.4848719801980106,0.0480888720268265,0.39064492229269154,0.6512790271623161,0.5510676391685183,0.04204205622825247,0.4472156350983068,0.654998394351056,0.4848719801980106,0.0480888720268265,0.39064492229269154,0.6512790271623161,0.6443445303844829,0.025391279145110995,0.5682683849494314,0.7120988191388158,0.544730462123517,0.05928228373233658,0.38199205045363605,0.642993436143115,0.4848719801980106,0.0480888720268265,0.39064492229269154,0.6512790271623161,0.4848719801980106,0.0480888720268265,0.39064492229269154,0.6512790271623161,0.4634938406022826,0.05125362640066326,0.3398382952834841,0.5781665346264726,0.4848719801980106,0.0480888720268265,0.39064492229269154,0.6512790271623161,0.4691170389478536,0.0639297830913946,0.31843826866576497,0.6383132317197406,0.5262726037075484,0.567071245259173,0.5262726037075484,0.669819963866598,0.6986243108518886,0.5262726037075484,0.5262726037075484,0.5792798601484441,0.5262726037075484,0.49628961702592245,0.03584913850314632,0.01982614516762362,0.016022989515738176,0.47001970109258323,45,0.4848719801980106,46,accuracy,68.3759880065918,68.3759880065918,0.55,168200,46,568.7458822549997,1355.697071546001,7.047455787658691,7.311028003692627,compiled,1927.5049532140001
29,100,0.00039485213769162444,0.4883055144697089,0.053100793472942186,0.36262713678023273,0.6153885253913011,0.5539993649331836,0.046342790627618445,0.44342338343264714,0.6654281479538606,0.4883055144697089,0.053100793472942186,0.36262713678023273,0.6153885253913011,0.6469299594218338,0.027382283918511413,0.5866555197992767,0.7227169573878842,0.5504309961689685,0.0589578511278623,0.38307804394482897,0.6573303803551822,0.4883055144697089,0.053100793472942186,0.36262713678023273,0.6153885253913011,0.48830551446970893,0.05310079347294219,0.36262713678023273,0.6153885253913011,0.46889216957664787,0.05637278280720647,0.33566633678991187,0.5963244729921824,0.4883055144697089,0.053100793472942186,0.36262713678023273,0.6153885253913011,0.4719294904209915,0.06944295804642192,0.31503159118036034,0.6196338002776418,0.5296430938034407,0.5567232851887773,0.5296430938034407,0.6651171012117585,0.6954969172231751,0.5296430938034407,0.5296430938034407,0.5716015575946898,0.5296430938034407,0.49975201045330375,0.03395863117534474,0.01908804347107389,0.014870587521786131,0.4845412353903296,46,0.4883055144697089,46,accuracy,69.89545440673828,69.89545440673828,0.54,168200,42,558.285074337,1358.3406264920013,7.047455787658691,7.311028003692627,compiled,1919.4020408189972
30,100,0.00036415884461763896,0.4899739047440454,0.048824631579466704,0.38150944542888376,0.6128455342423339,0.5564287418436913,0.04430667554763285,0.43612481049252116,0.657652041255971,0.4899739047440454,0.048824631579466704,0.38150944542888376,0.6128455342423339,0.6482445145214321,0.025228118943838602,0.5928716996302033,0.7060881809938917,0.5554736578500657,0.058758224869258996,0.38366702793369467,0.6446310461276765,0.4899739047440454,0.048824631579466704,0.38150944542888376,0.6128455342423339,0.4899739047440454,0.048824631579466704,0.38150944542888376,0.6128455342423339,0.47446331459866437,0.0534122134227167,0.3406664420814302,0.5865334644956648,0.4899739047440454,0.048824631579466704,0.38150944542888376,0.6128455342423339,0.47378578864607507,0.06517900410360172,0.3065836132539357,0.605325359786646,0.5235676439269709,0.560732476123166,0.5235676439269709,0.6676918735574451,0.6987857809828408,0.5235676439269709,0.5235676439269707,0.5737273066684455,0.5235676439269709,0.4910409189813306,0.03350592835048191,0.018807576650116616,0.01469835097920162,0.48833388839692526,46,0.4899739047440454,48,accuracy,69.89545440673828,69.89545440673828,0.54,168200,51,556.2171002219984,1358.6012629239995,7.047455787658691,7.311028003692627,compiled,1917.9801199569993
31,100,0.00033404429806145283,0.4945754614456577,0.05078135141069289,0.3816607276619656,0.5979036259693609,0.5595689740933311,0.0457225277764694,0.4344847164277085,0.667399404346755,0.4945754614456577,0.05078135141069289,0.3816607276619656,0.5979036259693609,0.6495397291307283,0.027284514117235054,0.5930615677046716,0.7344777211146031,0.5627659992394635,0.05633413587723977,0.3827551256217605,0.6639313125198656,0.4945754614456577,0.05078135141069289,0.3816607276619656,0.5979036259693609,0.4945754614456577,0.0507813514106929,0.38166072766196557,0.5979036259693609,0.4821209139158146,0.05204675755493651,0.3358947864071153,0.6041608931297631,0.4945754614456577,0.05078135141069289,0.3816607276619656,0.5979036259693609,0.47867283837133406,0.06636560365059554,0.3064587220769828,0.5964997089034427,0.5410614641685522,0.5695396062031832,0.5410614641685522,0.6685697045297856,0.7049722841949844,0.5410614641685522,0.5410614641685523,0.5867995322316049,0.5410614641685522,0.5155805044993313,0.034267918169873644,0.019206436310771582,0.01506148627640947,0.519094810673374,48,0.4945754614456577,44,accuracy,72.93438720703125,72.93438720703125,0.52,168200,53,578.9700023659971,1358.8587229859986,7.047455787658691,7.311028003692627,compiled,1940.9801274079982
32,100,0.00030463224515441515,0.4969420814855544,0.05080381973647813,0.37624820619508176,0.6113637489298501,0.5622027226102067,0.046358196272094095,0.436491036535375,0.6594979579221806,0.4969420814855544,0.05080381973647813,0.37624820619508176,0.6113637489298501,0.6518434231897525,0.028216893065039935,0.5876240073189426,0.7176661185264551,0.5644014363358767,0.0579631458925851,0.38456074400151385,0.6724385663321556,0.4969420814855544,0.05080381973647813,0.37624820619508176,0.6113637489298501,0.4969420814855544,0.05080381973647813,0.3762482061950818,0.6113637489298501,0.4837555967983959,0.052368594310601056,0.3401449057288979,0.5877542994619862,0.4969420814855544,0.05080381973647813,0.37624820619508176,0.6113637489298501,0.4812532510247635,0.06613945164529116,0.31207027075306815,0.605234031811073,0.5236840792083293,0.5478584132298503,0.5236840792083293,0.6632994914121152,0.6953401012628384,0.5236840792083293,0.5236840792083293,0.5633394959311309,0.5236840792083293,0.49200859641293027,0.03004577672612379,0.01708589752684386,0.01295987941779848,0.5002741360888241,44,0.4969420814855544,47,accuracy,66.85652160644531,66.85652160644531,0.56,168200,44,581.5278437109992,1358.6543070320004,7.047455787658691,7.311028003692627,compiled,1943.1131253719977
33,100,0.00027604354633078667,0.5007076449472896,0.05068601062153328,0.385728156792326,0.6117203958650886,0.5659713248546049,0.04673576547756362,0.4369866893989392,0.6693344659294508,0.5007076449472896,0.05068601062153328,0.385728156792326,0.6117203958650886,0.6539105945161237,0.028798804298806803,0.5694901871030456,0.7160780823731958,0.5712066414304011,0.05944414746379866,0.38894511897487716,0.6626397842218752,0.5007076449472896,0.05068601062153328,0.385728156792326,0.6117203958650886,0.5007076449472896,0.05068601062153328,0.38572815679232597,0.6117203958650885,0.4896033512271332,0.056223692504984664,0.34401791908375484,0.5951786061472264,0.5007076449472896,0.05068601062153328,0.385728156792326,0.6117203958650886,0.48481830856993136,0.06539703523505978,0.3105179804259398,0.6066901977547476,0.5268809850220367,0.5419470783408066,0.5268809850220367,0.6570840476507911,0.6906944911588563,0.5268809850220367,0.5268809850220367,0.5544009629508769,0.5268809850220367,0.4905668906543254,0.03342350088333253,0.01868618583825157,0.014737320544564503,0.5336981520275941,47,0.5007076449472896,47,accuracy,71.41492080688477,71.41492080688477,0.53,168200,46,586.5303766680008,1358.6334454000025,7.047455787658691,7.311028003692627,compiled,1948.3018854170004
34,100,0.0002483956786862901,0.5023538260977278,0.04868024089750622,0.39296461417501516,0.6266717825089303,0.5676905640589773,0.04568317084388634,0.44339711586199204,0.658883440545027,0.5023538260977278,0.04868024089750622,0.39296461417501516,0.6266717825089303,0.6542007507901321,0.028550232024127344,0.5761251975944552,0.7170196772311432,0.5737331250444894,0.058885665741291095,0.38475746414724277,0.686637680031212,0.5023538260977278,0.04868024089750622,0.39296461417501516,0.6266717825089303,0.5023538260977278,0.048680240897506236,0.39296461417501516,0.6266717825089303,0.49240018477505726,0.051523363001884516,0.3385451520276193,0.5958111426669966,0.5023538260977278,0.04868024089750622,0.39296461417501516,0.6266717825089303,0.48616472302919467,0.06201945183775298,0.3202686370089122,0.6315576870548512,0.529300292723687,0.5549123626773622,0.529300292723687,0.6626360367321396,0.6992850218439954,0.529300292723687,0.529300292723687,0.5714066784481507,0.529300292723687,0.4971924971008013,0.03540129776376276,0.019894148389381038,0.015507142427359965,0.5560177645364596,47,0.5023538260977278,50,accuracy,71.41492080688477,71.41492080688477,0.53,168200,49,567.0908912209998,1359.0936664239998,7.047455787658691,7.311028003692627,compiled,1929.0226833380002
35,100,0.00022180225323952595,0.5114308279180396,0.05467486910634192,0.3839244785711226,0.6309394654551945,0.5749791729709344,0.05021416974176587,0.4481774825521163,0.6954476789010327,0.5114308279180396,0.05467486910634192,0.3839244785711226,0.6309394654551945,0.6590712326001679,0.03130120264366005,0.5573899703026406,0.7311488341018464,0.585740982133595,0.060357239239841036,0.3742271358710814,0.6888160929398743,0.5114308279180396,0.05467486910634192,0.3839244785711226,0.6309394654551945,0.5114308279180396,0.05467486910634192,0.38392447857112255,0.6309394654551945,0.5050296071584505,0.05799216757886745,0.3284964088616929,0.6536667701478898,0.5114308279180396,0.05467486910634192,0.3839244785711226,0.6309394654551945,0.49489136777398834,0.06985882487322564,0.2977236216365587,0.62435874720585,0.5506935333257197,0.5716731636637017,0.5506935333257197,0.6782393607197477,0.70941798522912,0.5506935333257197,0.5506935333257197,0.5918991633443543,0.5506935333257197,0.5292967562838105,0.03948385392924147,0.022003076317854472,0.017480777534023825,0.6136184776890397,50,0.5114308279180396,47,accuracy,75.97332000732422,75.97332000732422,0.5,168200,67,578.8624733890028,1358.5838543709979,7.047455787658691,7.311028003692627,compiled,1940.5784676670046
36,100,0.00019637254807992693,0.5169417952759242,0.05594798237709706,0.40980749335840333,0.6581083792236713,0.5816062227487633,0.05097618551647925,0.4341078416058264,0.7096740729415907,0.5169417952759242,0.05594798237709706,0.40980749335840333,0.6581083792236713,0.6645727877083846,0.03126867028156059,0.5830819886751679,0.7307935541987621,0.5961483111553286,0.050648228467869524,0.4344442773937959,0.7009725242532765,0.5169417952759242,0.05594798237709706,0.40980749335840333,0.6581083792236713,0.5169417952759242,0.05594798237709706,0.4098074933584033,0.6581083792236713,0.515434360490802,0.05523817043258264,0.3571398413957393,0.6511651337440767,0.5169417952759242,0.05594798237709706,0.40980749335840333,0.6581083792236713,0.5016208422970274,0.07125334092133509,0.3446820287655996,0.6677812948943704,0.5446347170608724,0.5625048632613459,0.5446347170608724,0.6685637748058146,0.705733170902343,0.5446347170608724,0.5446347170608724,0.5836068987475485,0.5446347170608724,0.518363006573173,0.034412624978817516,0.019706541651955758,0.014706083326515816,0.6002124992257325,47,0.5169417952759242,46,accuracy,71.41492080688477,71.41492080688477,0.53,168200,55,578.0019891129996,1358.6458448600024,7.047455787658691,7.311028003692627,compiled,1939.8181793950062
37,100,0.00017221105932064813,0.5154078677726376,0.05736124087345851,0.38677876915548554,0.6524502564410408,0.5798746758388865,0.05105244148416567,0.4375031859927452,0.7026649777678545,0.5154078677726376,0.05736124087345851,0.38677876915548554,0.6524502564410408,0.6635457693192948,0.03175242196133543,0.5687229830365055,0.7207254076021448,0.5937253430515347,0.05504513206723438,0.43082113618328316,0.6735778068455165,0.5154078677726376,0.05736124087345851,0.38677876915548554,0.6524502564410408,0.5154078677726376,0.05736124087345851,0.3867787691554855,0.6524502564410408,0.5130984701843156,0.05795712166367657,0.3516910027047957,0.6274082209080025,0.5154078677726376,0.05736124087345851,0.38677876915548554,0.6524502564410408,0.49990186290982874,0.07281542923744248,0.3339796151551466,0.6570332824159792,0.5362822279709883,0.5575035638447697,0.5362822279709883,0.6651186140398044,0.7036245894244635,0.5362822279709883,0.5362822279709885,0.5757457456580825,0.5362822279709883,0.5062894883592259,0.034355659522537454,0.019675324924879684,0.014680333173038023,0.6188427868114015,46,0.5154078677726376,45,accuracy,69.89545440673828,69.89545440673828,0.54,168200,56,580.2071274289992,1358.4929578630035,7.047455787658691,7.311028003692627,compiled,1941.5477653569978
38,100,0.00014941707170162489,0.5197412441922908,0.05457723481743798,0.38952405847485766,0.6445805137890317,0.5819227412269925,0.04851494539569695,0.4433616948840941,0.6874276297558358,0.5197412441922908,0.05457723481743798,0.38952405847485766,0.6445805137890317,0.664166685737614,0.03061225818863826,0.5674939667379997,0.728941409474928,0.6003618621114918,0.05228365790583687,0.406833530502529,0.6822008722893037,0.5197412441922908,0.05457723481743798,0.38952405847485766,0.6445805137890317,0.519741244192291,0.05457723481743798,0.3895240584748576,0.6445805137890318,0.5192932076184212,0.052752574046050084,0.34980840083856823,0.6387472003187201,0.5197412441922908,0.05457723481743798,0.38952405847485766,0.6445805137890317,0.504340873750277,0.06910302227475958,0.34442259798259955,0.6482337941662225,0.5296311064520478,0.5444562152675927,0.5296311064520478,0.6599301979552799,0.6956099025948591,0.5296311064520478,0.5296311064520478,0.5622493326518067,0.5296311064520478,0.49794286756095363,0.04100903241504704,0.022607785689671762,0.018401249809378625,0.6610421530206607,45,0.5197412441922908,48,accuracy,68.3759880065918,68.3759880065918,0.55,168200,59,557.1159609730021,1358.988700081005,7.047455787658691,7.311028003692627,compiled,1919.1747046759992
39,100,0.00012808425060727857,0.5274601162698745,0.0555575663899124,0.41796790605038797,0.6406794207748977,0.5879886226752835,0.0459548478581895,0.44945044309196264,0.6946178137712763,0.5274601162698745,0.0555575663899124,0.41796790605038797,0.6406794207748977,0.668715425586326,0.027792976460981705,0.5900272854927668,0.739813651377693,0.6098196949365544,0.04929535904238706,0.4361901189364766,0.6946002553239581,0.5274601162698745,0.0555575663899124,0.41796790605038797,0.6406794207748977,0.5274601162698745,0.0555575663899124,0.4179679060503879,0.6406794207748977,0.5294213986301988,0.0510997214492467,0.35351900684793774,0.6338766167327985,0.5274601162698745,0.0555575663899124,0.41796790605038797,0.6406794207748977,0.5124294718151308,0.07025246086228752,0.34628227337546513,0.6503333548495109,0.5547473953762091,0.5629630328020283,0.5547473953762091,0.6694820032118185,0.710772319847041,0.5547473953762091,0.5547473953762091,0.5878911509330254,0.5547473953762091,0.529926082106368,0.042110945622518485,0.0237451844992963,0.018365763940265484,0.6950354699834009,48,0.5274601162698745,49,accuracy,72.93438720703125,72.93438720703125,0.52,168200,59,736.1330420349999,1362.2314068800001,7.0112128257751465,7.330869197845459,compiled,2101.567199739
40,100,0.00010830025717536152,0.5385997175259631,0.05529750295260471,0.41882198160582745,0.681949920191188,0.597838691383669,0.04264852265838493,0.5034385031189871,0.6933867081673022,0.5385997175259631,0.05529750295260471,0.41882198160582745,0.681949920191188,0.6751739629684245,0.025247350982266444,0.6087098833778876,0.7348507352544935,0.6240715879431284,0.04186046510350911,0.47633561679243025,0.7062066291669844,0.5385997175259631,0.05529750295260471,0.41882198160582745,0.681949920191188,0.5385997175259631,0.05529750295260471,0.41882198160582745,0.681949920191188,0.5444383127025414,0.04459132332807682,0.4448743300467263,0.6462082306119759,0.5385997175259631,0.05529750295260471,0.41882198160582745,0.681949920191188,0.5241183635002467,0.06853992128570614,0.34256370840132044,0.6736878029780489,0.5609647420400967,0.5822639623119643,0.5609647420400967,0.6770430821485692,0.7138798821964111,0.5609647420400967,0.5609647420400967,0.6012115930720504,0.5609647420400967,0.5391954159238449,0.04534306474698502,0.02558762498855893,0.019755442281691883,0.7710430972086868,49,0.5385997175259631,52,accuracy,74.45385360717773,74.45385360717773,0.51,168200,66,630.4371687729999,1360.6305276280004,7.151613235473633,7.311028003692627,compiled,1994.3400908560002
41,100,9.01463880785389e-05,0.545504867747455,0.05811157414411797,0.4251885661482958,0.675245366679605,0.6042674938552196,0.045623262471076696,0.5016990579407296,0.7169383513884554,0.545504867747455,0.05811157414411797,0.4251885661482958,0.675245366679605,0.6794915874727717,0.028162289897428004,0.596270562918942,0.7415539983350792,0.6329841960942977,0.040754201947901095,0.4968688610950467,0.7127411075911922,0.545504867747455,0.05811157414411797,0.4251885661482958,0.675245366679605,0.545504867747455,0.05811157414411797,0.4251885661482958,0.6752453666796049,0.5545349773897715,0.04755534899009225,0.4528712360407883,0.6679209986737882,0.545504867747455,0.05811157414411797,0.4251885661482958,0.675245366679605,0.531660995758535,0.07061105059643097,0.35748123829076095,0.6673865650785249,0.5661986612637475,0.5759037564574623,0.5661986612637475,0.6755155483797775,0.7155663148068556,0.5661986612637475,0.5661986612637475,0.5993547606917959,0.5661986612637475,0.5422136825407469,0.05046853588014785,0.028648790266157725,0.02181974563431547,0.8629697915094505,52,0.545504867747455,46,accuracy,79.01225280761719,79.01225280761719,0.48,168200,78,598.7447858229998,1359.2074939220001,7.150234222412109,7.310853481292725,compiled,1960.8680814190002
42,100,7.369724145892235e-05,0.5499799997082149,0.05491224048261156,0.4311525987044554,0.6633317978992027,0.6088281293740416,0.043986061075935175,0.5060964181221401,0.7044021556114647,0.5499799997082149,0.05491224048261156,0.4311525987044554,0.6633317978992027,0.6821683636145166,0.02625326526324185,0.6119410571277637,0.739827245189382,0.6386967973938171,0.03960873811067625,0.4917404797805075,0.7074211159607688,0.5499799997082149,0.05491224048261156,0.4311525987044554,0.6633317978992027,0.5499799997082149,0.05491224048261157,0.4311525987044554,0.6633317978992028,0.5604957009995077,0.046542416386344244,0.426174058343387,0.6545590884986552,0.5499799997082149,0.05491224048261156,0.4311525987044554,0.6633317978992027,0.536603224435247,0.06699098622660857,0.3615591944799946,0.6623911321218849,0.5622333569332378,0.5778983707675858,0.5622333569332378,0.6741691173975844,0.7152548081210783,0.5622333569332378,0.5622333569332377,0.600940738576234,0.5622333569332378,0.540773407338896,0.04936212698498146,0.02839986522520204,0.02096225619522848,0.8738327038304573,46,0.5499799997082149,44,accuracy,69.89545440673828,69.89545440673828,0.54,168200,74,558.1480747719997,1359.8417458599988,7.047281265258789,7.310853481292725,compiled,1921.2985746220002
43,100,5.902041038830258e-05,0.5566860855564216,0.0526652382122109,0.4299925204502821,0.6744452806680356,0.6159038541577371,0.042002371204325525,0.5026874644336587,0.7096103826240697,0.5566860855564216,0.0526652382122109,0.4299925204502821,0.6744452806680356,0.6855391959524348,0.025430396006767053,0.6071130312837956,0.7440679343067444,0.6451166540645151,0.038562045882470336,0.5027301479855735,0.7223259513388658,0.5566860855564216,0.0526652382122109,0.4299925204502821,0.6744452806680356,0.5566860855564216,0.0526652382122109,0.42999252045028213,0.6744452806680356,0.5701377843068244,0.04270120945244863,0.47883373001615326,0.6660981362452684,0.5566860855564216,0.0526652382122109,0.4299925204502821,0.6744452806680356,0.5444112416864932,0.06462712838068863,0.3564354758972881,0.6823132901735207,0.5645287953371619,0.5867674931981323,0.5645287953371619,0.6776231558939597,0.722356065019099,0.5645287953371619,0.5645287953371619,0.6109230539763701,0.5645287953371619,0.5442432642528734,0.05560887694201315,0.031978594929545745,0.023630284055840608,0.9522821709690185,44,0.5566860855564216,49,accuracy,66.85652160644531,66.85652160644531,0.56,168200,72,668.2501517180008,1360.4461646529999,7.047281265258789,7.310853481292725,compiled,2032.1208979229996
44,100,4.617620511371929e-05,0.5617259964671696,0.049945545778838314,0.43239742474521997,0.6619043738314074,0.6193793131591229,0.043828149814428216,0.4721005310282249,0.7412543408665284,0.5617259964671696,0.049945545778838314,0.43239742474521997,0.6619043738314074,0.6878264372824178,0.02683264490138537,0.5845014966743403,0.7658117855348104,0.6506074648766288,0.041934868798796744,0.4734984427679478,0.7182190462054299,0.5617259964671696,0.049945545778838314,0.43239742474521997,0.6619043738314074,0.5617259964671696,0.049945545778838314,0.43239742474521997,0.6619043738314074,0.5765218869377001,0.04513208967051744,0.4180576343927661,0.687307592341055,0.5617259964671696,0.049945545778838314,0.43239742474521997,0.6619043738314074,0.5505026176987863,0.060489788339945824,0.35738220021666406,0.6640023688485952,0.5730649975565317,0.5995965317361268,0.5730649975565317,0.683461273638736,0.7233754917438082,0.5730649975565317,0.5730649975565317,0.6200265220278784,0.5730649975565317,0.5550249506987761,0.06347348417500669,0.03656169326633459,0.026911790295992163,1.0873562847808338,49,0.5617259964671696,44,accuracy,74.45385360717773,74.45385360717773,0.51,168200,74,636.3720942339987,1359.156283626,7.047281265258789,7.310853481292725,compiled,1998.4678941769998
